datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration
2025-08-01 18:00:00,24.1,54,14.2,24.1,0.0,0.0,1016.7,1005.7,0,8.8,215,26.6,1,3600.0
2025-08-01 19:00:00,21.7,64,14.5,22.0,0.0,0.0,1017.2,1006.1,0,7.7,216,23.0,0,1474.08
2025-08-01 20:00:00,20.1,71,14.6,20.8,0.0,0.0,1018.0,1006.8,0,5.6,222,19.4,0,0.0
2025-08-01 21:00:00,19.3,73,14.4,20.1,0.0,0.0,1018.6,1007.4,0,3.9,214,15.1,0,0.0
2025-08-01 22:00:00,18.7,76,14.5,19.7,0.0,0.0,1019.0,1007.7,0,2.9,191,11.5,0,0.0
2025-08-01 23:00:00,18.3,78,14.5,19.4,0.0,0.0,1019.3,1008.0,0,2.2,185,9.0,0,0.0
2025-08-02 00:00:00,17.9,81,14.7,19.1,0.0,0.0,1019.3,1008.0,0,2.2,171,6.5,0,0.0
2025-08-02 01:00:00,17.5,85,14.9,18.8,0.0,0.0,1019.2,1007.9,0,2.1,165,6.5,0,0.0
2025-08-02 02:00:00,16.9,89,15.1,18.3,0.0,0.0,1019.1,1007.8,0,1.7,162,6.1,0,0.0
2025-08-02 03:00:00,16.3,93,15.2,17.9,0.0,0.0,1019.2,1007.8,0,1.3,180,5.0,0,0.0
2025-08-02 04:00:00,15.9,95,15.1,17.3,0.0,0.0,1019.2,1007.8,4,1.5,234,4.7,0,0.0
2025-08-02 05:00:00,15.8,97,15.4,17.2,0.0,0.0,1019.1,1007.7,100,2.3,180,7.6,0,0.0
2025-08-02 06:00:00,15.7,98,15.4,17.2,0.0,0.0,1019.5,1008.1,100,2.1,200,9.7,1,432.89
2025-08-02 07:00:00,16.3,94,15.3,17.8,0.0,0.0,1019.7,1008.3,100,1.7,193,11.5,1,3600.0
2025-08-02 08:00:00,18.7,78,14.8,20.0,0.0,0.0,1019.9,1008.6,43,1.9,146,14.0,1,3600.0
2025-08-02 09:00:00,21.7,63,14.3,22.9,0.0,0.0,1019.6,1008.4,23,1.9,146,16.2,1,3600.0
2025-08-02 10:00:00,24.9,51,14.0,27.2,0.0,0.0,1019.3,1008.3,1,3.0,163,18.7,1,3600.0
2025-08-02 11:00:00,27.9,43,14.3,30.9,0.0,0.0,1018.7,1007.8,0,4.5,187,20.9,1,3600.0
2025-08-02 12:00:00,30.1,39,14.8,33.1,0.0,0.0,1018.0,1007.2,0,7.4,206,25.9,1,3600.0
2025-08-02 13:00:00,30.9,38,14.8,33.3,0.0,0.0,1017.4,1006.6,0,10.3,215,31.3,1,3600.0
2025-08-02 14:00:00,30.6,36,14.0,32.2,0.0,0.0,1017.0,1006.2,0,11.2,221,33.5,1,3600.0
2025-08-02 15:00:00,30.0,35,12.9,30.5,0.0,0.0,1016.5,1005.7,0,11.3,224,33.1,1,3600.0
2025-08-02 16:00:00,28.6,38,12.8,28.1,0.0,0.0,1016.0,1005.1,0,11.1,226,32.8,1,3600.0
2025-08-02 17:00:00,27.3,43,13.5,27.0,0.0,0.0,1015.3,1004.4,0,9.0,223,27.7,1,3600.0
2025-08-02 18:00:00,25.1,51,14.1,25.2,0.0,0.0,1015.5,1004.5,0,8.0,222,25.9,1,3600.0
2025-08-02 19:00:00,22.6,62,15.0,23.3,0.0,0.0,1015.6,1004.5,2,6.9,213,21.6,0,1342.07
2025-08-02 20:00:00,21.0,71,15.6,22.0,0.0,0.0,1016.1,1005.0,0,5.6,195,17.6,0,0.0
2025-08-02 21:00:00,20.0,76,15.5,21.2,0.0,0.0,1016.5,1005.3,0,4.3,182,15.1,0,0.0
2025-08-02 22:00:00,19.3,78,15.4,20.6,0.0,0.0,1016.6,1005.4,0,3.6,171,12.6,0,0.0
2025-08-02 23:00:00,18.9,78,15.0,20.1,0.0,0.0,1016.5,1005.3,0,2.9,176,10.8,0,0.0
2025-08-03 00:00:00,18.5,79,14.8,19.6,0.0,0.0,1016.6,1005.4,0,3.1,190,8.6,0,0.0
2025-08-03 01:00:00,17.9,82,14.8,19.1,0.0,0.0,1016.4,1005.1,0,2.9,191,8.6,0,0.0
2025-08-03 02:00:00,17.3,87,15.1,18.7,0.0,0.0,1016.7,1005.4,3,1.9,158,7.6,0,0.0
2025-08-03 03:00:00,16.7,91,15.3,18.2,0.0,0.0,1016.6,1005.3,17,1.7,139,5.4,0,0.0
2025-08-03 04:00:00,16.3,94,15.4,18.0,0.0,0.0,1016.8,1005.5,20,0.6,146,4.7,0,0.0
2025-08-03 05:00:00,15.7,97,15.2,17.2,0.0,0.0,1016.6,1005.3,36,1.7,148,6.8,0,0.0
2025-08-03 06:00:00,16.0,97,15.4,17.5,0.0,0.0,1016.8,1005.5,53,2.0,153,7.6,1,1017.01
2025-08-03 07:00:00,17.4,87,15.3,18.7,0.0,0.0,1016.7,1005.4,61,3.0,163,13.0,1,3600.0
2025-08-03 08:00:00,19.9,72,14.6,20.8,0.0,0.0,1016.7,1005.5,41,4.0,162,17.6,1,3600.0
2025-08-03 09:00:00,22.7,59,14.1,23.7,0.0,0.0,1016.5,1005.4,97,4.5,164,19.8,1,3600.0
2025-08-03 10:00:00,25.7,49,14.2,27.8,0.0,0.0,1016.3,1005.3,88,4.7,164,21.2,1,3600.0
2025-08-03 11:00:00,28.6,42,14.4,31.6,0.0,0.0,1015.3,1004.4,95,4.7,178,21.6,1,3600.0
2025-08-03 12:00:00,30.9,37,14.5,33.9,0.0,0.0,1014.5,1003.7,47,6.6,209,24.5,1,3600.0
2025-08-03 13:00:00,32.1,34,14.3,34.4,0.0,0.0,1013.8,1003.1,88,9.7,223,29.9,1,3600.0
2025-08-03 14:00:00,32.1,31,12.9,33.3,0.0,0.0,1013.4,1002.7,98,11.4,231,33.1,1,3600.0
2025-08-03 15:00:00,31.4,29,11.3,31.3,0.0,0.0,1012.8,1002.1,74,11.8,234,33.8,1,3600.0
2025-08-03 16:00:00,30.5,29,10.3,29.3,0.0,0.0,1012.5,1001.7,41,10.8,228,33.1,1,3600.0
2025-08-03 17:00:00,27.2,44,13.8,27.0,0.0,0.0,1012.4,1001.5,3,9.6,214,30.2,1,3600.0
2025-08-03 18:00:00,24.8,52,14.4,25.1,0.0,0.0,1012.3,1001.3,2,7.5,220,26.6,1,3600.0
2025-08-03 19:00:00,22.5,62,14.9,23.1,0.0,0.0,1012.6,1001.6,5,6.7,204,20.9,0,1213.26
2025-08-03 20:00:00,21.0,69,15.1,22.0,0.0,0.0,1013.1,1002.0,2,5.2,192,17.3,0,0.0
2025-08-03 21:00:00,20.3,72,15.1,21.4,0.0,0.0,1013.4,1002.3,0,4.0,172,14.0,0,0.0
2025-08-03 22:00:00,20.0,72,14.7,20.9,0.0,0.0,1013.1,1002.0,0,3.9,158,11.9,0,0.0
2025-08-03 23:00:00,19.7,72,14.6,20.7,0.0,0.0,1013.1,1001.9,0,3.5,156,10.4,0,0.0
2025-08-04 00:00:00,19.4,76,15.1,20.5,0.0,0.0,1013.2,1002.0,0,3.5,159,9.4,0,0.0
2025-08-04 01:00:00,18.7,81,15.4,20.1,0.0,0.0,1013.4,1002.2,0,2.7,157,8.6,0,0.0
2025-08-04 02:00:00,17.9,86,15.5,19.5,0.0,0.0,1013.1,1001.9,51,1.9,146,6.5,0,0.0
2025-08-04 03:00:00,17.2,89,15.5,19.0,0.0,0.0,1013.0,1001.8,59,0.4,207,5.0,0,0.0
2025-08-04 04:00:00,16.6,93,15.4,18.3,0.0,0.0,1013.3,1002.0,36,0.9,259,3.2,0,0.0
2025-08-04 05:00:00,16.2,96,15.5,17.6,0.0,0.0,1013.5,1002.2,37,2.6,155,6.1,0,0.0
2025-08-04 06:00:00,16.4,95,15.6,17.7,0.0,0.0,1013.8,1002.5,41,3.8,163,10.1,1,1238.74
2025-08-04 07:00:00,17.6,87,15.5,18.8,0.0,0.0,1014.2,1003.0,59,4.0,159,14.8,1,3600.0
2025-08-04 08:00:00,19.8,76,15.4,21.1,0.0,0.0,1014.4,1003.2,32,3.7,166,16.9,1,3600.0
2025-08-04 09:00:00,22.7,60,14.7,24.1,0.0,0.0,1014.1,1003.0,26,3.0,166,17.3,1,3600.0
2025-08-04 10:00:00,25.9,49,14.4,28.3,0.0,0.0,1013.9,1003.0,70,3.2,183,18.7,1,3600.0
2025-08-04 11:00:00,28.6,42,14.6,31.5,0.0,0.0,1013.3,1002.5,97,5.0,199,21.2,1,3600.0
2025-08-04 12:00:00,30.4,39,14.8,33.3,0.0,0.0,1012.8,1002.0,50,7.2,215,25.2,1,3600.0
2025-08-04 13:00:00,31.1,38,15.0,33.7,0.0,0.0,1012.4,1001.7,63,9.5,224,29.5,1,3600.0
2025-08-04 14:00:00,31.4,35,14.1,33.3,0.0,0.0,1012.0,1001.3,99,9.8,223,30.6,1,3600.0
2025-08-04 15:00:00,31.4,32,12.9,32.2,0.0,0.0,1011.3,1000.6,100,9.3,224,30.2,1,3600.0
2025-08-04 16:00:00,30.6,32,12.1,29.8,0.0,0.0,1011.1,1000.4,100,9.4,235,28.4,1,3600.0
2025-08-04 17:00:00,27.5,43,13.9,27.4,0.0,0.0,1011.1,1000.3,100,8.8,227,28.8,1,3600.0
2025-08-04 18:00:00,25.6,51,14.7,26.0,0.0,0.0,1011.3,1000.4,100,7.3,220,24.8,1,3600.0
2025-08-04 19:00:00,23.6,61,15.6,24.7,0.0,0.0,1011.6,1000.6,100,5.2,211,19.8,0,0.0
2025-08-04 20:00:00,22.3,68,16.1,23.6,0.0,0.0,1012.1,1001.1,53,4.8,214,14.0,0,0.0
2025-08-04 21:00:00,21.3,73,16.2,22.8,0.0,0.0,1012.6,1001.5,39,3.9,204,13.0,0,0.0
2025-08-04 22:00:00,20.6,77,16.4,22.2,0.0,0.0,1012.8,1001.7,71,3.8,183,10.8,0,0.0
2025-08-04 23:00:00,20.2,79,16.3,21.9,0.0,0.0,1013.1,1002.0,99,3.1,177,10.1,0,0.0
2025-08-05 00:00:00,20.0,79,16.2,21.7,0.0,0.0,1013.6,1002.5,100,2.7,172,7.9,0,0.0
2025-08-05 01:00:00,19.5,80,15.9,21.0,0.0,0.0,1013.5,1002.3,100,3.3,171,8.3,0,0.0
2025-08-05 02:00:00,18.9,81,15.6,20.3,0.0,0.0,1013.7,1002.5,100,3.2,161,9.0,0,0.0
2025-08-05 03:00:00,18.2,84,15.5,19.8,0.0,0.0,1013.6,1002.4,92,1.5,173,7.6,0,0.0
2025-08-05 04:00:00,17.5,88,15.5,19.2,0.0,0.0,1013.8,1002.6,82,0.6,198,4.3,0,0.0
2025-08-05 05:00:00,16.9,90,15.3,18.3,0.0,0.0,1014.0,1002.7,2,2.3,151,5.8,0,0.0
2025-08-05 06:00:00,17.2,90,15.5,18.3,0.0,0.0,1014.6,1003.3,10,4.8,149,12.2,1,1113.72
2025-08-05 07:00:00,18.7,81,15.4,20.0,0.0,0.0,1015.2,1004.0,9,3.4,148,14.0,1,3600.0
2025-08-05 08:00:00,21.1,68,15.0,22.4,0.0,0.0,1015.6,1004.5,3,2.6,164,14.8,1,3600.0
2025-08-05 09:00:00,24.2,55,14.5,25.5,0.0,0.0,1015.4,1004.4,0,3.0,166,16.9,1,3600.0
2025-08-05 10:00:00,27.5,44,14.0,29.5,0.0,0.0,1015.4,1004.5,0,4.4,173,19.8,1,3600.0
2025-08-05 11:00:00,30.4,35,13.2,32.7,0.0,0.0,1014.8,1004.0,0,5.4,188,22.3,1,3600.0
2025-08-05 12:00:00,32.5,29,12.4,34.6,0.0,0.0,1014.1,1003.4,0,7.3,205,25.2,1,3600.0
2025-08-05 13:00:00,33.3,30,13.2,35.1,0.0,0.0,1013.5,1002.8,0,10.3,218,30.6,1,3600.0
2025-08-05 14:00:00,32.6,31,13.1,33.6,0.0,0.0,1013.3,1002.6,0,12.6,223,34.9,1,3600.0
2025-08-05 15:00:00,31.6,30,12.0,31.5,0.0,0.0,1013.4,1002.7,0,12.3,226,35.3,1,3600.0
2025-08-05 16:00:00,30.3,33,12.1,29.4,0.0,0.0,1013.3,1002.5,0,11.6,224,33.8,1,3600.0
2025-08-05 17:00:00,28.0,41,13.6,27.7,0.0,0.0,1013.4,1002.5,4,9.7,220,30.6,1,3600.0
2025-08-05 18:00:00,26.5,45,13.7,26.6,0.0,0.0,1013.5,1002.6,2,7.6,214,26.3,1,3600.0
2025-08-05 19:00:00,24.7,53,14.4,25.1,0.0,0.0,1013.9,1002.9,0,6.6,197,20.2,0,966.12
2025-08-05 20:00:00,23.3,60,15.0,24.2,0.0,0.0,1014.6,1003.6,8,5.1,186,16.2,0,0.0
2025-08-05 21:00:00,22.4,64,15.2,23.5,0.0,0.0,1015.2,1004.1,4,4.1,182,12.6,0,0.0
2025-08-05 22:00:00,21.6,67,15.2,22.7,0.0,0.0,1015.4,1004.3,0,4.1,182,10.8,0,0.0
2025-08-05 23:00:00,21.0,70,15.2,22.2,0.0,0.0,1015.7,1004.6,0,3.6,183,10.1,0,0.0
2025-08-06 00:00:00,20.3,73,15.3,21.6,0.0,0.0,1015.8,1004.6,0,3.6,180,8.6,0,0.0
2025-08-06 01:00:00,19.7,77,15.6,21.2,0.0,0.0,1015.6,1004.4,2,2.9,187,8.6,0,0.0
2025-08-06 02:00:00,19.0,81,15.8,20.7,0.0,0.0,1015.5,1004.3,100,1.7,193,7.2,0,0.0
2025-08-06 03:00:00,18.4,86,15.9,20.2,0.0,0.0,1015.8,1004.6,15,1.3,196,5.0,0,0.0
2025-08-06 04:00:00,17.9,89,16.1,19.8,0.0,0.0,1015.9,1004.6,100,1.5,187,4.0,0,0.0
2025-08-06 05:00:00,17.4,94,16.5,19.3,0.0,0.0,1015.9,1004.6,71,2.2,156,5.4,0,0.0
2025-08-06 06:00:00,18.0,92,16.7,20.0,0.0,0.0,1016.1,1004.8,62,2.4,167,7.2,1,880.63
2025-08-06 07:00:00,19.7,83,16.6,21.7,0.0,0.0,1016.2,1005.0,4,1.6,180,10.4,1,3600.0
2025-08-06 08:00:00,22.6,68,16.5,24.5,0.0,0.0,1016.1,1005.0,0,2.1,195,13.3,1,3600.0
2025-08-06 09:00:00,26.3,51,15.3,27.9,0.0,0.0,1015.8,1004.9,11,2.9,191,16.6,1,3600.0
2025-08-06 10:00:00,29.8,38,14.1,31.7,0.0,0.0,1015.8,1005.0,0,4.9,182,20.5,1,3600.0
2025-08-06 11:00:00,32.4,32,13.4,34.4,0.0,0.0,1015.5,1004.8,7,7.1,189,24.5,1,3600.0
2025-08-06 12:00:00,33.9,29,13.2,35.9,0.0,0.0,1015.3,1004.6,12,8.9,208,27.7,1,3600.0
2025-08-06 13:00:00,34.8,24,11.6,36.1,0.0,0.0,1014.7,1004.1,29,9.8,221,29.9,1,3600.0
2025-08-06 14:00:00,35.2,21,9.7,35.5,0.0,0.0,1014.3,1003.7,79,9.9,228,29.9,1,3600.0
2025-08-06 15:00:00,34.4,22,9.3,33.8,0.0,0.0,1013.8,1003.2,16,10.5,233,30.6,1,3600.0
2025-08-06 16:00:00,32.9,24,9.5,31.5,0.0,0.0,1013.5,1002.8,18,10.6,231,30.6,1,3600.0
2025-08-06 17:00:00,30.1,32,11.6,29.1,0.0,0.0,1013.3,1002.5,17,9.9,215,28.8,1,3600.0
2025-08-06 18:00:00,27.5,39,12.2,27.1,0.0,0.0,1013.6,1002.7,3,7.4,223,26.6,1,3600.0
2025-08-06 19:00:00,25.5,46,13.1,25.6,0.0,0.0,1013.9,1003.0,2,5.7,215,19.1,0,848.26
2025-08-06 20:00:00,24.3,52,13.9,24.7,0.0,0.0,1014.1,1003.1,2,5.3,204,14.4,0,0.0
2025-08-06 21:00:00,23.3,56,14.0,24.0,0.0,0.0,1014.5,1003.5,60,4.4,187,13.3,0,0.0
2025-08-06 22:00:00,22.4,59,14.1,23.1,0.0,0.0,1014.6,1003.5,20,4.0,175,11.2,0,0.0
2025-08-06 23:00:00,21.4,63,14.1,22.1,0.0,0.0,1014.9,1003.8,100,4.2,162,11.5,0,0.0
2025-08-07 00:00:00,20.9,65,14.1,21.8,0.0,0.0,1014.8,1003.7,100,2.7,184,10.4,0,0.0
2025-08-07 01:00:00,20.5,67,14.1,21.5,0.0,0.0,1014.5,1003.4,97,2.3,198,6.8,0,0.0
2025-08-07 02:00:00,19.8,70,14.2,20.8,0.0,0.0,1014.4,1003.2,87,2.3,184,7.2,0,0.0
2025-08-07 03:00:00,19.0,74,14.3,20.2,0.0,0.0,1014.4,1003.2,27,1.5,201,5.8,0,0.0
2025-08-07 04:00:00,18.7,76,14.3,19.9,0.0,0.0,1014.4,1003.2,2,1.3,270,4.3,0,0.0
2025-08-07 05:00:00,17.4,84,14.8,18.6,0.0,0.0,1014.5,1003.2,3,2.7,208,6.1,0,0.0
2025-08-07 06:00:00,17.9,83,15.0,19.2,0.0,0.0,1014.8,1003.6,1,2.2,235,6.1,1,1091.75
2025-08-07 07:00:00,20.3,73,15.3,21.8,0.0,0.0,1014.8,1003.6,0,1.4,203,10.1,1,3600.0
2025-08-07 08:00:00,23.4,61,15.4,25.0,0.0,0.0,1014.7,1003.7,0,1.8,174,13.0,1,3600.0
2025-08-07 09:00:00,27.6,43,13.8,28.8,0.0,0.0,1014.7,1003.8,0,2.2,189,14.8,1,3600.0
2025-08-07 10:00:00,31.6,31,12.4,33.3,0.0,0.0,1014.2,1003.5,0,2.8,198,16.6,1,3600.0
2025-08-07 11:00:00,35.1,24,11.6,37.1,0.0,0.0,1013.5,1002.9,0,4.0,212,19.1,1,3600.0
2025-08-07 12:00:00,37.5,19,9.9,39.0,0.0,0.0,1012.7,1002.2,0,6.7,214,23.4,1,3600.0
2025-08-07 13:00:00,38.2,17,9.2,38.7,0.0,0.0,1012.2,1001.7,0,10.4,222,30.2,1,3600.0
2025-08-07 14:00:00,37.3,18,8.7,36.9,0.0,0.0,1011.7,1001.2,0,13.1,226,35.6,1,3600.0
2025-08-07 15:00:00,35.1,22,10.2,34.3,0.0,0.0,1011.6,1001.0,0,13.6,228,36.7,1,3600.0
2025-08-07 16:00:00,33.0,25,10.1,31.4,0.0,0.0,1011.5,1000.8,0,12.4,230,36.4,1,3600.0
2025-08-07 17:00:00,29.2,34,11.8,28.5,0.0,0.0,1011.6,1000.8,0,7.9,221,29.5,1,3600.0
2025-08-07 18:00:00,27.9,38,12.1,27.7,0.0,0.0,1011.4,1000.6,0,5.7,215,22.7,1,3600.0
2025-08-07 19:00:00,26.1,44,12.9,26.1,0.0,0.0,1011.5,1000.6,0,6.0,209,16.6,0,834.94
2025-08-07 20:00:00,24.8,50,13.6,25.3,0.0,0.0,1011.7,1000.7,0,3.9,202,14.4,0,0.0
2025-08-07 21:00:00,24.0,53,13.8,24.8,0.0,0.0,1011.9,1000.9,0,2.8,191,10.1,0,0.0
2025-08-07 22:00:00,23.1,57,14.2,24.1,0.0,0.0,1011.7,1000.7,0,2.7,184,7.9,0,0.0
2025-08-07 23:00:00,22.2,62,14.5,23.2,0.0,0.0,1011.6,1000.6,0,2.5,180,7.2,0,0.0
2025-08-08 00:00:00,21.3,67,14.8,22.6,0.0,0.0,1011.4,1000.3,0,1.6,186,7.2,0,0.0
2025-08-08 01:00:00,20.5,71,15.1,21.9,0.0,0.0,1011.1,1000.0,0,1.4,180,5.0,0,0.0
2025-08-08 02:00:00,19.8,76,15.4,21.4,0.0,0.0,1011.0,999.9,0,1.8,169,4.7,0,0.0
2025-08-08 03:00:00,19.0,81,15.7,20.6,0.0,0.0,1011.0,999.8,0,2.2,180,5.4,0,0.0
2025-08-08 04:00:00,18.5,85,15.9,20.3,0.0,0.0,1011.0,999.8,0,1.3,172,5.0,0,0.0
2025-08-08 05:00:00,17.0,92,15.7,18.5,0.0,0.0,1012.0,1000.8,0,2.5,176,5.8,0,0.0
2025-08-08 06:00:00,17.4,91,16.0,18.6,0.0,0.0,1012.4,1001.2,0,5.3,152,11.2,1,972.54
2025-08-08 07:00:00,19.5,83,16.4,21.2,0.0,0.0,1012.6,1001.4,1,3.4,162,13.7,1,3600.0
2025-08-08 08:00:00,22.0,70,16.3,23.6,0.0,0.0,1012.6,1001.5,2,3.8,169,16.6,1,3600.0
2025-08-08 09:00:00,25.2,56,15.9,26.8,0.0,0.0,1012.6,1001.7,1,4.7,164,19.4,1,3600.0
2025-08-08 10:00:00,28.6,45,15.4,30.8,0.0,0.0,1012.7,1001.9,0,5.7,167,22.3,1,3600.0
2025-08-08 11:00:00,31.4,36,14.4,34.0,0.0,0.0,1012.5,1001.8,0,6.1,175,24.1,1,3600.0
2025-08-08 12:00:00,33.8,29,13.3,36.4,0.0,0.0,1011.8,1001.2,0,6.0,185,23.8,1,3600.0
2025-08-08 13:00:00,35.2,28,14.2,37.7,0.0,0.0,1011.1,1000.5,0,8.0,205,26.3,1,3600.0
2025-08-08 14:00:00,35.0,30,15.0,36.9,0.0,0.0,1010.7,1000.1,0,10.5,213,31.0,1,3600.0
2025-08-08 15:00:00,33.7,30,13.7,34.3,0.0,0.0,1010.3,999.7,0,11.8,220,33.5,1,3600.0
2025-08-08 16:00:00,31.8,31,12.4,31.1,0.0,0.0,1010.2,999.5,0,11.3,219,33.1,1,3600.0
2025-08-08 17:00:00,29.0,39,13.7,28.7,0.0,0.0,1010.2,999.4,0,10.0,214,30.2,1,3600.0
2025-08-08 18:00:00,26.6,48,14.6,26.8,0.0,0.0,1010.5,999.6,0,8.5,209,27.4,1,3600.0
2025-08-08 19:00:00,24.1,57,15.1,24.8,0.0,0.0,1010.9,999.9,0,7.1,207,22.7,0,625.23
2025-08-08 20:00:00,22.7,63,15.2,23.4,0.0,0.0,1011.5,1000.5,0,6.4,205,18.0,0,0.0
2025-08-08 21:00:00,21.8,65,14.8,22.6,0.0,0.0,1011.9,1000.8,0,5.0,193,16.6,0,0.0
2025-08-08 22:00:00,21.1,67,14.7,21.9,0.0,0.0,1012.2,1001.1,0,5.4,182,14.4,0,0.0
2025-08-08 23:00:00,20.5,70,14.9,21.3,0.0,0.0,1012.6,1001.5,0,5.1,184,14.4,0,0.0
2025-08-09 00:00:00,19.9,74,15.1,21.0,0.0,0.0,1012.7,1001.6,0,4.2,187,13.0,0,0.0
