datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration
2025-09-08 01:00:00,21.4,60,13.4,22.0,0.0,0.0,1016.9,1005.8,0,3.0,163,7.2,0,0.0
2025-09-08 02:00:00,20.7,65,14.0,21.6,0.0,0.0,1016.7,1005.5,0,2.8,162,6.8,0,0.0
2025-09-08 03:00:00,20.1,71,14.7,21.4,0.0,0.0,1016.7,1005.5,0,2.1,165,6.1,0,0.0
2025-09-08 04:00:00,19.8,75,15.1,21.3,0.0,0.0,1016.9,1005.7,0,1.3,180,4.3,0,0.0
2025-09-08 05:00:00,18.6,81,15.3,19.8,0.0,0.0,1016.5,1005.3,0,3.3,151,6.8,0,0.0
2025-09-08 06:00:00,18.5,85,16.0,20.1,0.0,0.0,1017.2,1006.0,0,3.0,163,6.8,1,0.0
2025-09-08 07:00:00,20.0,80,16.4,21.8,0.0,0.0,1017.5,1006.3,0,2.3,162,10.1,1,3600.0
2025-09-08 08:00:00,22.3,66,15.5,23.7,0.0,0.0,1017.8,1006.7,0,2.6,168,13.3,1,3600.0
2025-09-08 09:00:00,25.2,49,13.8,25.9,0.0,0.0,1017.5,1006.5,0,3.4,164,16.6,1,3600.0
2025-09-08 10:00:00,28.3,35,11.5,29.1,0.0,0.0,1017.3,1006.4,0,4.2,168,19.1,1,3600.0
2025-09-08 11:00:00,30.7,30,11.1,32.1,0.0,0.0,1016.5,1005.7,0,5.1,190,21.2,1,3600.0
2025-09-08 12:00:00,31.9,31,12.6,33.7,0.0,0.0,1015.7,1005.0,0,7.3,213,24.5,1,3600.0
2025-09-08 13:00:00,31.8,31,12.7,33.0,0.0,0.0,1015.0,1004.3,0,10.4,225,31.0,1,3600.0
2025-09-08 14:00:00,31.2,29,11.3,31.4,0.0,0.0,1014.3,1003.6,0,11.1,228,32.4,1,3600.0
2025-09-08 15:00:00,29.8,31,11.1,29.1,0.0,0.0,1013.9,1003.1,0,12.0,229,33.5,1,3600.0
2025-09-08 16:00:00,28.1,35,11.2,26.8,0.0,0.0,1013.6,1002.8,0,11.5,226,32.8,1,3600.0
2025-09-08 17:00:00,25.6,48,13.8,25.6,0.0,0.0,1013.3,1002.4,0,8.4,222,28.1,1,3600.0
2025-09-08 18:00:00,23.6,56,14.2,23.9,0.0,0.0,1013.5,1002.5,0,6.8,215,22.7,1,2669.93
2025-09-08 19:00:00,22.0,65,15.1,22.8,0.0,0.0,1013.8,1002.7,0,6.0,209,16.9,0,0.0
2025-09-08 20:00:00,20.9,74,16.2,22.3,0.0,0.0,1014.2,1003.1,1,4.9,213,14.8,0,0.0
2025-09-08 21:00:00,20.2,82,17.0,22.1,0.0,0.0,1014.4,1003.3,1,4.0,216,12.2,0,0.0
2025-09-08 22:00:00,19.6,88,17.6,21.8,0.0,0.0,1014.3,1003.1,0,3.7,191,10.4,0,0.0
2025-09-08 23:00:00,19.3,91,17.8,21.6,0.0,0.0,1014.3,1003.1,1,3.5,171,9.0,0,0.0
2025-09-09 00:00:00,19.0,93,17.8,21.3,0.0,0.0,1014.3,1003.1,9,3.6,162,8.6,0,0.0
2025-09-09 01:00:00,18.7,94,17.7,20.9,0.0,0.0,1013.8,1002.6,14,3.8,155,8.6,0,0.0
2025-09-09 02:00:00,18.4,95,17.6,20.5,0.0,0.0,1013.6,1002.4,20,4.4,150,9.4,0,0.0
2025-09-09 03:00:00,18.3,96,17.6,20.4,0.0,0.0,1013.5,1002.3,98,4.6,149,11.2,0,0.0
2025-09-09 04:00:00,18.1,97,17.6,20.2,0.0,0.0,1013.4,1002.2,99,3.8,155,9.7,0,0.0
2025-09-09 05:00:00,17.6,98,17.2,19.5,0.0,0.0,1013.5,1002.3,100,4.2,140,10.1,0,0.0
2025-09-09 06:00:00,17.4,98,17.0,19.0,0.0,0.0,1013.8,1002.6,99,6.1,130,14.0,1,0.0
2025-09-09 07:00:00,18.3,89,16.5,19.6,0.0,0.0,1014.1,1002.9,86,6.5,122,17.6,1,2581.91
2025-09-09 08:00:00,20.4,73,15.4,21.1,0.0,0.0,1014.2,1003.1,14,7.5,120,22.0,1,3600.0
2025-09-09 09:00:00,22.5,60,14.4,23.0,0.0,0.0,1014.0,1002.9,18,6.7,128,22.3,1,3600.0
2025-09-09 10:00:00,24.7,50,13.5,25.3,0.0,0.0,1013.5,1002.5,4,7.9,133,25.9,1,3600.0
2025-09-09 11:00:00,26.7,42,12.8,28.0,0.0,0.0,1012.7,1001.8,2,7.5,150,26.6,1,3600.0
2025-09-09 12:00:00,28.3,38,12.7,30.0,0.0,0.0,1012.0,1001.2,0,7.2,166,25.9,1,3600.0
2025-09-09 13:00:00,29.3,36,12.6,30.9,0.0,0.0,1010.9,1000.1,0,7.2,176,25.6,1,3600.0
2025-09-09 14:00:00,29.3,39,13.8,30.6,0.0,0.0,1010.1,999.3,0,8.9,201,27.4,1,3600.0
2025-09-09 15:00:00,28.1,46,15.3,28.8,0.0,0.0,1009.7,998.9,0,10.9,213,31.0,1,3600.0
2025-09-09 16:00:00,26.3,50,14.9,26.3,0.0,0.0,1009.7,998.8,0,11.3,226,31.7,1,3600.0
2025-09-09 17:00:00,24.6,55,14.8,24.7,0.0,0.0,1009.8,998.9,0,9.8,215,30.2,1,3600.0
2025-09-09 18:00:00,22.9,61,15.1,23.4,0.0,0.0,1010.1,999.1,0,7.5,213,25.6,1,2587.31
2025-09-09 19:00:00,21.8,69,15.8,22.8,0.0,0.0,1010.5,999.5,0,6.2,210,18.7,0,0.0
2025-09-09 20:00:00,20.9,76,16.6,22.3,0.0,0.0,1011.0,999.9,0,5.9,200,15.5,0,0.0
2025-09-09 21:00:00,20.3,82,17.2,22.0,0.0,0.0,1011.4,1000.3,2,5.7,191,14.8,0,0.0
2025-09-09 22:00:00,19.9,84,17.2,21.5,0.0,0.0,1011.4,1000.3,18,6.2,188,14.4,0,0.0
2025-09-09 23:00:00,19.6,85,17.1,21.2,0.0,0.0,1011.6,1000.5,100,6.1,185,14.4,0,0.0
2025-09-10 00:00:00,19.5,85,16.9,21.1,0.0,0.0,1011.7,1000.6,96,5.2,184,13.7,0,0.0
2025-09-10 01:00:00,19.5,84,16.7,21.3,0.0,0.0,1011.6,1000.5,90,4.0,183,11.5,0,0.0
2025-09-10 02:00:00,19.5,83,16.5,21.3,0.0,0.0,1011.4,1000.3,100,2.9,169,8.6,0,0.0
2025-09-10 03:00:00,19.6,82,16.3,21.1,0.0,0.0,1011.3,1000.2,100,4.3,163,9.4,0,0.0
2025-09-10 04:00:00,19.6,81,16.3,21.0,0.0,0.0,1011.6,1000.5,100,5.2,168,11.2,0,0.0
2025-09-10 05:00:00,19.6,79,15.9,20.8,0.0,0.0,1011.4,1000.3,95,5.6,151,13.0,0,0.0
2025-09-10 06:00:00,19.4,80,15.9,20.7,0.0,0.0,1012.0,1000.8,100,5.0,150,12.6,1,0.0
2025-09-10 07:00:00,19.8,78,15.9,20.8,0.0,0.0,1012.4,1001.3,100,6.7,144,16.9,1,1369.06
2025-09-10 08:00:00,20.5,74,15.7,21.4,0.0,0.0,1012.8,1001.7,100,7.2,143,19.8,1,3600.0
2025-09-10 09:00:00,21.5,67,15.1,22.0,0.0,0.0,1012.9,1001.8,98,8.1,127,23.0,1,2893.6
2025-09-10 10:00:00,22.8,58,14.0,23.1,0.0,0.0,1013.1,1002.1,44,6.6,125,23.4,1,3365.09
2025-09-10 11:00:00,25.4,45,12.5,26.5,0.0,0.0,1012.9,1002.0,3,4.6,141,22.3,1,3600.0
2025-09-10 12:00:00,26.6,39,11.6,28.1,0.0,0.0,1012.3,1001.4,3,4.0,159,20.2,1,3600.0
2025-09-10 13:00:00,27.6,37,11.8,29.0,0.0,0.0,1011.8,1001.0,3,6.7,194,23.4,1,3600.0
2025-09-10 14:00:00,27.6,40,12.9,28.4,0.0,0.0,1011.3,1000.5,3,9.7,209,28.8,1,3600.0
2025-09-10 15:00:00,26.6,45,13.6,26.4,0.0,0.0,1011.2,1000.3,3,12.5,224,33.8,1,3600.0
2025-09-10 16:00:00,25.2,50,14.0,24.8,0.0,0.0,1011.4,1000.5,0,11.8,236,33.8,1,3600.0
2025-09-10 17:00:00,23.4,59,14.8,23.5,0.0,0.0,1011.6,1000.6,4,9.6,233,33.5,1,3600.0
2025-09-10 18:00:00,22.2,62,14.5,22.7,0.0,0.0,1011.8,1000.8,1,6.6,221,24.8,1,2504.08
2025-09-10 19:00:00,21.5,64,14.5,22.0,0.0,0.0,1012.0,1000.9,0,6.2,216,16.9,0,0.0
2025-09-10 20:00:00,21.0,68,14.8,21.8,0.0,0.0,1012.6,1001.5,0,4.8,205,14.8,0,0.0
2025-09-10 21:00:00,20.5,72,15.2,21.7,0.0,0.0,1013.2,1002.1,0,3.5,204,10.8,0,0.0
2025-09-10 22:00:00,20.0,76,15.6,21.5,0.0,0.0,1013.5,1002.4,3,2.9,184,7.9,0,0.0
2025-09-10 23:00:00,19.6,79,15.9,21.3,0.0,0.0,1013.8,1002.6,6,1.9,146,5.8,0,0.0
2025-09-11 00:00:00,19.2,82,16.0,20.9,0.0,0.0,1013.9,1002.7,3,2.3,122,6.1,0,0.0
2025-09-11 01:00:00,18.9,85,16.2,20.6,0.0,0.0,1013.9,1002.7,2,2.8,135,6.5,0,0.0
2025-09-11 02:00:00,18.5,88,16.5,20.2,0.0,0.0,1014.0,1002.8,0,3.6,139,7.9,0,0.0
2025-09-11 03:00:00,18.1,91,16.6,19.8,0.0,0.0,1014.2,1003.0,3,3.6,127,8.3,0,0.0
2025-09-11 04:00:00,17.6,94,16.6,19.4,0.0,0.0,1014.2,1003.0,11,2.8,117,7.6,0,0.0
2025-09-11 05:00:00,17.6,94,16.6,19.7,0.0,0.0,1014.0,1002.8,22,1.2,117,4.0,0,0.0
2025-09-11 06:00:00,17.7,93,16.5,19.7,0.0,0.0,1014.2,1003.0,26,1.3,106,3.6,1,0.0
2025-09-11 07:00:00,19.1,83,16.2,21.0,0.0,0.0,1014.4,1003.2,19,1.6,117,8.6,1,3600.0
2025-09-11 08:00:00,20.9,70,15.2,22.2,0.0,0.0,1014.6,1003.5,27,3.1,135,13.7,1,3600.0
2025-09-11 09:00:00,22.7,60,14.5,23.4,0.0,0.0,1014.8,1003.7,48,4.9,141,18.4,1,3600.0
2025-09-11 10:00:00,24.9,49,13.6,25.6,0.0,0.0,1014.6,1003.6,56,4.8,151,19.8,1,3600.0
2025-09-11 11:00:00,26.9,39,11.9,27.6,0.0,0.0,1014.2,1003.3,27,4.3,178,19.4,1,3600.0
2025-09-11 12:00:00,28.0,36,11.7,28.5,0.0,0.0,1013.5,1002.6,13,8.9,207,27.0,1,3600.0
2025-09-11 13:00:00,27.5,44,14.0,28.4,0.0,0.0,1012.9,1002.0,28,11.9,214,34.2,1,3600.0
2025-09-11 14:00:00,27.0,46,14.5,27.9,0.0,0.0,1012.6,1001.7,8,11.2,217,34.2,1,3600.0
2025-09-11 15:00:00,26.7,46,14.1,26.8,0.0,0.0,1012.3,1001.4,4,11.2,221,32.0,1,3600.0
2025-09-11 16:00:00,25.5,50,14.4,25.2,0.0,0.0,1011.9,1001.0,2,11.7,232,31.7,1,3600.0
2025-09-11 17:00:00,23.7,58,15.0,23.9,0.0,0.0,1011.9,1000.9,19,10.1,231,31.0,1,3600.0
2025-09-11 18:00:00,22.4,64,15.3,23.0,0.0,0.0,1012.0,1001.0,12,7.7,229,26.3,1,2420.34
2025-09-11 19:00:00,21.5,70,15.8,22.5,0.0,0.0,1012.4,1001.3,4,6.0,221,18.4,0,0.0
2025-09-11 20:00:00,20.7,75,16.1,22.0,0.0,0.0,1012.8,1001.7,1,5.2,194,14.4,0,0.0
2025-09-11 21:00:00,20.1,78,16.1,21.4,0.0,0.0,1013.1,1002.0,0,5.1,176,13.0,0,0.0
2025-09-11 22:00:00,19.6,80,16.1,21.1,0.0,0.0,1013.1,1001.9,0,3.5,171,11.5,0,0.0
2025-09-11 23:00:00,19.3,81,15.9,20.7,0.0,0.0,1013.2,1002.0,0,3.9,152,9.4,0,0.0
2025-09-12 00:00:00,19.0,82,15.8,20.4,0.0,0.0,1013.2,1002.0,0,3.7,141,9.7,0,0.0
2025-09-12 01:00:00,18.7,84,15.9,19.9,0.0,0.0,1013.3,1002.1,0,4.9,129,10.8,0,0.0
2025-09-12 02:00:00,18.2,87,16.1,19.4,0.0,0.0,1013.3,1002.1,1,5.8,124,12.6,0,0.0
2025-09-12 03:00:00,17.9,90,16.2,19.2,0.0,0.0,1013.6,1002.4,38,5.2,119,11.9,0,0.0
2025-09-12 04:00:00,17.6,92,16.3,18.9,0.0,0.0,1013.7,1002.5,64,5.3,114,10.8,0,0.0
2025-09-12 05:00:00,18.1,88,16.1,19.3,0.0,0.0,1013.6,1002.4,100,6.2,100,14.8,0,0.0
2025-09-12 06:00:00,18.4,87,16.2,19.7,0.0,0.0,1013.9,1002.7,98,5.4,105,15.5,1,0.0
2025-09-12 07:00:00,18.8,84,16.0,20.1,0.0,0.0,1014.4,1003.2,71,5.2,104,14.4,1,0.0
2025-09-12 08:00:00,20.3,74,15.5,21.4,0.0,0.0,1014.5,1003.4,33,5.5,113,17.3,1,3600.0
2025-09-12 09:00:00,22.5,61,14.5,23.2,0.0,0.0,1014.5,1003.4,49,5.4,130,19.8,1,3600.0
2025-09-12 10:00:00,24.6,51,13.8,25.4,0.0,0.0,1014.0,1003.0,35,2.6,146,19.1,1,3600.0
2025-09-12 11:00:00,26.7,45,13.6,29.0,0.0,0.0,1013.0,1002.1,21,1.9,158,16.9,1,3600.0
2025-09-12 12:00:00,28.4,39,13.2,30.7,0.0,0.0,1012.2,1001.4,9,3.6,261,19.1,1,3600.0
2025-09-12 13:00:00,29.7,34,12.3,30.5,0.0,0.0,1011.1,1000.3,99,10.2,246,30.6,1,3600.0
2025-09-12 14:00:00,28.4,43,14.5,29.1,0.0,0.0,1010.9,1000.1,3,13.6,227,37.4,1,3600.0
2025-09-12 15:00:00,26.7,49,15.0,26.9,0.0,0.0,1011.2,1000.3,1,12.5,227,38.5,1,3600.0
2025-09-12 16:00:00,25.7,52,15.0,25.8,0.0,0.0,1011.2,1000.3,0,10.3,232,33.8,1,3600.0
2025-09-12 17:00:00,24.1,59,15.7,24.6,0.0,0.0,1011.4,1000.4,2,9.8,234,28.1,1,3600.0
2025-09-12 18:00:00,22.7,65,15.9,23.5,0.0,0.0,1011.5,1000.5,1,8.6,234,25.6,1,2336.2
2025-09-12 19:00:00,21.7,71,16.1,22.5,0.0,0.0,1011.9,1000.8,1,8.4,225,20.9,0,0.0
2025-09-12 20:00:00,21.0,74,16.2,22.2,0.0,0.0,1012.5,1001.4,0,5.8,214,19.8,0,0.0
2025-09-12 21:00:00,20.5,77,16.2,21.9,0.0,0.0,1012.7,1001.6,0,4.7,208,14.0,0,0.0
2025-09-12 22:00:00,20.2,79,16.3,21.8,0.0,0.0,1012.6,1001.5,2,3.6,198,11.5,0,0.0
2025-09-12 23:00:00,19.9,80,16.3,21.6,0.0,0.0,1012.7,1001.6,0,3.2,180,9.0,0,0.0
2025-09-13 00:00:00,19.7,80,16.3,21.3,0.0,0.0,1012.8,1001.6,3,4.0,180,9.7,0,0.0
2025-09-13 01:00:00,19.5,81,16.2,20.9,0.0,0.0,1012.8,1001.6,31,4.6,171,10.1,0,0.0
2025-09-13 02:00:00,19.4,83,16.4,20.9,0.0,0.0,1012.8,1001.6,68,5.0,161,11.5,0,0.0
2025-09-13 03:00:00,19.3,84,16.5,20.9,0.0,0.0,1012.9,1001.7,100,4.7,152,11.5,0,0.0
2025-09-13 04:00:00,19.1,85,16.6,20.7,0.0,0.0,1013.0,1001.8,99,4.4,145,10.8,0,0.0
2025-09-13 05:00:00,19.2,85,16.6,21.1,0.0,0.0,1012.8,1001.6,100,2.9,133,9.7,0,0.0
2025-09-13 06:00:00,19.0,85,16.5,20.8,0.0,0.0,1013.1,1001.9,100,3.3,126,10.1,1,0.0
2025-09-13 07:00:00,19.2,84,16.4,20.9,0.0,0.0,1013.6,1002.4,100,3.7,104,11.9,1,0.0
2025-09-13 08:00:00,19.8,80,16.2,21.3,0.0,0.0,1013.7,1002.5,100,4.2,83,14.4,1,0.0
2025-09-13 09:00:00,21.3,71,15.8,22.4,0.0,0.0,1013.5,1002.4,35,5.4,96,18.7,1,2162.91
2025-09-13 10:00:00,24.1,59,15.6,25.7,0.0,0.0,1013.0,1002.0,44,4.8,132,20.9,1,3600.0
2025-09-13 11:00:00,26.5,51,15.5,29.4,0.0,0.0,1012.3,1001.4,10,3.1,159,20.5,1,3600.0
2025-09-13 12:00:00,28.3,45,15.4,31.0,0.0,0.0,1011.7,1000.9,1,6.1,199,22.7,1,3600.0
2025-09-13 13:00:00,28.7,45,15.7,30.8,0.0,0.0,1010.8,1000.0,0,10.5,215,31.3,1,3600.0
2025-09-13 14:00:00,28.8,46,15.9,30.4,0.0,0.0,1010.4,999.6,0,11.0,229,32.0,1,3600.0
2025-09-13 15:00:00,27.5,49,15.7,27.9,0.0,0.0,1010.3,999.5,0,12.9,231,34.6,1,3600.0
2025-09-13 16:00:00,25.0,58,16.1,25.2,0.0,0.0,1010.4,999.5,2,13.0,231,35.3,1,3600.0
2025-09-13 17:00:00,21.9,70,16.2,22.4,0.0,0.0,1010.9,999.9,3,11.1,224,35.6,1,3600.0
2025-09-13 18:00:00,20.9,75,16.2,22.0,0.0,0.0,1011.1,1000.0,2,6.5,226,28.4,1,2251.73
2025-09-13 19:00:00,20.6,75,16.0,22.1,0.0,0.0,1011.3,1000.2,0,3.6,213,17.6,0,0.0
2025-09-13 20:00:00,20.3,76,16.0,21.7,0.0,0.0,1011.9,1000.8,0,4.8,193,12.6,0,0.0
2025-09-13 21:00:00,19.8,79,16.1,21.1,0.0,0.0,1012.1,1001.0,0,5.5,191,15.1,0,0.0
2025-09-13 22:00:00,19.5,81,16.2,21.2,0.0,0.0,1012.3,1001.1,0,3.2,196,14.0,0,0.0
2025-09-13 23:00:00,19.4,81,16.1,21.1,0.0,0.0,1012.1,1000.9,0,2.6,196,8.6,0,0.0
2025-09-14 00:00:00,19.2,82,16.1,20.9,0.0,0.0,1011.9,1000.7,0,2.4,197,7.6,0,0.0
2025-09-14 01:00:00,18.9,83,16.0,20.7,0.0,0.0,1011.9,1000.7,9,2.1,195,7.2,0,0.0
2025-09-14 02:00:00,18.6,85,16.0,20.6,0.0,0.0,1011.7,1000.5,26,0.7,180,6.1,0,0.0
2025-09-14 03:00:00,18.1,88,16.0,20.0,0.0,0.0,1011.5,1000.3,42,0.9,233,3.2,0,0.0
2025-09-14 04:00:00,17.8,89,16.0,19.6,0.0,0.0,1011.8,1000.6,45,1.6,264,4.7,0,0.0
2025-09-14 05:00:00,18.1,88,16.1,19.9,0.0,0.0,1011.5,1000.3,100,1.9,119,5.0,0,0.0
2025-09-14 06:00:00,18.0,89,16.2,19.6,0.0,0.0,1012.0,1000.8,100,3.2,90,8.3,1,0.0
2025-09-14 07:00:00,18.8,85,16.3,20.3,0.0,0.0,1012.3,1001.1,100,4.2,108,13.0,1,0.0
2025-09-14 08:00:00,19.6,81,16.3,21.0,0.0,0.0,1012.5,1001.3,100,4.6,121,15.1,1,0.0
2025-09-14 09:00:00,21.1,74,16.2,22.6,0.0,0.0,1012.5,1001.4,33,3.7,133,15.8,1,0.0
2025-09-14 10:00:00,23.7,62,15.9,25.4,0.0,0.0,1012.1,1001.1,48,3.1,167,17.3,1,3600.0
2025-09-14 11:00:00,26.0,54,15.9,28.9,0.0,0.0,1011.6,1000.7,8,4.0,188,19.8,1,3600.0
2025-09-14 12:00:00,28.5,46,15.8,31.6,0.0,0.0,1010.7,999.9,0,5.2,200,21.6,1,3600.0
2025-09-14 13:00:00,30.4,41,15.5,32.8,0.0,0.0,1009.6,998.9,0,7.5,213,25.2,1,3600.0
2025-09-14 14:00:00,30.9,40,15.9,32.6,0.0,0.0,1008.9,998.2,0,10.1,221,29.2,1,3600.0
2025-09-14 15:00:00,29.7,45,16.4,30.5,0.0,0.0,1008.6,997.9,0,12.1,224,32.8,1,3600.0
2025-09-14 16:00:00,27.3,51,16.3,27.6,0.0,0.0,1008.6,997.8,1,12.4,223,33.1,1,3600.0
2025-09-14 17:00:00,24.6,62,16.8,25.5,0.0,0.0,1008.7,997.8,1,9.8,221,29.5,1,3600.0
2025-09-14 18:00:00,22.2,73,17.0,23.5,0.0,0.0,1009.1,998.1,7,7.7,219,25.2,1,2167.05
2025-09-14 19:00:00,20.8,80,17.2,22.4,0.0,0.0,1009.7,998.6,15,6.3,204,19.4,0,0.0
2025-09-14 20:00:00,20.1,83,17.2,22.0,0.0,0.0,1010.5,999.4,8,4.3,213,16.9,0,0.0
2025-09-14 21:00:00,19.9,84,17.1,22.0,0.0,0.0,1011.1,1000.0,5,3.1,204,12.6,0,0.0
2025-09-14 22:00:00,19.8,84,17.1,21.8,0.0,0.0,1011.3,1000.2,0,3.2,196,10.8,0,0.0
2025-09-14 23:00:00,19.5,85,17.0,21.6,0.0,0.0,1011.3,1000.2,3,2.3,176,9.7,0,0.0
2025-09-15 00:00:00,19.3,86,16.9,21.3,0.0,0.0,1011.3,1000.1,1,2.3,176,7.9,0,0.0
2025-09-15 01:00:00,18.9,88,16.9,20.9,0.0,0.0,1011.4,1000.2,9,2.5,184,7.2,0,0.0
2025-09-15 02:00:00,18.4,90,16.8,20.6,0.0,0.0,1011.1,999.9,10,1.3,188,7.2,0,0.0
2025-09-15 03:00:00,18.1,92,16.8,20.4,0.0,0.0,1011.1,999.9,7,0.7,270,4.3,0,0.0
2025-09-15 04:00:00,17.9,93,16.8,20.0,0.0,0.0,1011.2,1000.0,9,1.3,262,4.0,0,0.0
2025-09-15 05:00:00,18.1,94,17.1,20.3,0.0,0.0,1010.8,999.6,27,1.9,158,6.5,0,0.0
2025-09-15 06:00:00,17.5,97,17.1,19.6,0.0,0.0,1011.5,1000.3,100,3.1,159,9.4,1,0.0
2025-09-15 07:00:00,18.3,93,17.1,20.4,0.0,0.0,1011.9,1000.7,100,2.4,171,10.8,1,2541.08
2025-09-15 08:00:00,20.4,82,17.1,22.5,0.0,0.0,1012.2,1001.1,16,2.3,198,13.3,1,3600.0
2025-09-15 09:00:00,23.5,67,16.9,25.5,0.0,0.0,1012.3,1001.3,5,2.6,192,15.8,1,3600.0
2025-09-15 10:00:00,26.7,53,16.5,29.3,0.0,0.0,1012.0,1001.1,1,3.2,196,17.6,1,3600.0
2025-09-15 11:00:00,29.9,42,15.7,32.8,0.0,0.0,1011.6,1000.8,0,4.3,195,19.4,1,3600.0
2025-09-15 12:00:00,32.4,35,14.9,34.9,0.0,0.0,1011.1,1000.4,0,6.1,194,22.7,1,3600.0
2025-09-15 13:00:00,33.2,33,14.9,35.1,0.0,0.0,1010.5,999.9,0,9.4,206,27.7,1,3600.0
2025-09-15 14:00:00,32.5,37,15.9,33.9,0.0,0.0,1010.1,999.4,0,11.6,216,32.4,1,3600.0
2025-09-15 15:00:00,31.3,39,15.5,31.9,0.0,0.0,1009.9,999.2,0,11.2,220,32.8,1,3600.0
2025-09-15 16:00:00,30.0,40,15.0,30.2,0.0,0.0,1009.9,999.2,0,9.8,221,31.0,1,3600.0
2025-09-15 17:00:00,28.6,45,15.5,29.4,0.0,0.0,1009.6,998.8,0,7.2,215,24.5,1,3600.0
2025-09-15 18:00:00,26.3,53,16.0,27.4,0.0,0.0,1009.8,998.9,1,6.1,223,19.1,0,2082.24
2025-09-15 19:00:00,24.3,62,16.5,25.7,0.0,0.0,1009.9,999.0,1,5.7,224,14.8,0,0.0
2025-09-15 20:00:00,23.0,68,16.8,24.6,0.0,0.0,1010.7,999.7,2,4.6,216,13.7,0,0.0
2025-09-15 21:00:00,21.8,74,17.0,23.6,0.0,0.0,1011.4,1000.3,4,4.2,200,11.9,0,0.0
2025-09-15 22:00:00,20.8,80,17.2,22.8,0.0,0.0,1011.8,1000.7,4,3.6,213,10.4,0,0.0
2025-09-15 23:00:00,20.1,84,17.3,22.3,0.0,0.0,1012.3,1001.2,5,2.3,238,9.7,0,0.0
2025-09-16 00:00:00,19.8,86,17.4,22.3,0.0,0.0,1012.3,1001.2,2,1.0,239,6.1,0,0.0
2025-09-16 01:00:00,19.4,88,17.5,21.8,0.0,0.0,1012.5,1001.3,3,2.0,207,5.4,0,0.0
2025-09-16 02:00:00,18.9,91,17.5,21.4,0.0,0.0,1012.3,1001.1,4,1.4,220,5.4,0,0.0
2025-09-16 03:00:00,18.7,92,17.5,21.2,0.0,0.0,1012.2,1001.0,3,1.5,256,4.0,0,0.0
2025-09-16 04:00:00,18.8,92,17.4,21.2,0.0,0.0,1012.3,1001.1,1,1.4,247,4.0,0,0.0
2025-09-16 05:00:00,17.9,94,17.0,20.2,0.0,0.0,1012.4,1001.2,25,0.9,169,2.9,0,0.0
2025-09-16 06:00:00,17.8,95,17.0,20.0,0.0,0.0,1013.1,1001.9,35,1.5,194,3.2,1,0.0
2025-09-16 07:00:00,20.1,82,16.8,22.4,0.0,0.0,1013.4,1002.3,20,0.5,270,6.8,1,3518.94
2025-09-16 08:00:00,23.8,62,16.1,25.7,0.0,0.0,1013.5,1002.5,25,1.3,225,10.4,1,3600.0
2025-09-16 09:00:00,27.0,50,15.5,28.2,0.0,0.0,1014.0,1003.1,18,4.0,162,15.8,1,3600.0
2025-09-16 10:00:00,29.8,40,14.8,31.7,0.0,0.0,1013.7,1002.9,57,0.2,270,22.3,1,3600.0
2025-09-16 11:00:00,31.9,33,13.8,32.4,0.0,0.0,1013.5,1002.8,68,5.8,184,19.8,1,3600.0
2025-09-16 12:00:00,32.2,33,13.9,32.3,0.0,0.0,1013.0,1002.3,17,7.6,195,24.8,1,3600.0
2025-09-16 13:00:00,34.6,30,14.7,36.4,0.0,0.0,1012.4,1001.8,1,7.4,219,24.1,1,3600.0
2025-09-16 14:00:00,34.7,31,15.0,35.9,0.0,0.0,1011.4,1000.8,0,9.7,231,28.4,1,3600.0
2025-09-16 15:00:00,34.2,31,14.6,34.4,0.0,0.0,1010.8,1000.2,0,10.1,237,28.4,1,3600.0
2025-09-16 16:00:00,32.6,32,13.8,32.2,0.0,0.0,1010.8,1000.1,0,10.8,234,28.4,1,3600.0
2025-09-16 17:00:00,29.3,38,13.4,29.4,0.0,0.0,1010.9,1000.1,13,6.3,233,27.0,1,3600.0
2025-09-16 18:00:00,27.3,45,14.4,27.7,0.0,0.0,1011.0,1000.1,1,6.5,231,18.0,0,1997.4
2025-09-16 19:00:00,25.9,51,15.0,26.9,0.0,0.0,1011.3,1000.4,12,4.4,215,16.2,0,0.0
2025-09-16 20:00:00,25.1,55,15.4,26.0,0.0,0.0,1012.3,1001.4,4,6.0,201,14.0,0,0.0
2025-09-16 21:00:00,23.3,65,16.3,24.8,0.0,0.0,1013.1,1002.1,0,4.1,195,18.4,0,0.0
2025-09-16 22:00:00,23.3,66,16.5,25.2,0.0,0.0,1012.8,1001.8,4,2.6,168,11.2,0,0.0
2025-09-16 23:00:00,23.1,68,16.8,24.7,0.0,0.0,1012.5,1001.5,7,4.8,195,11.2,0,0.0
2025-09-17 00:00:00,22.4,72,17.2,24.4,0.0,0.0,1012.5,1001.5,0,3.5,195,11.9,0,0.0
2025-09-17 01:00:00,21.9,75,17.2,24.0,0.0,0.0,1012.5,1001.4,1,3.0,155,9.7,0,0.0
2025-09-17 02:00:00,21.8,75,17.2,24.0,0.0,0.0,1012.4,1001.3,21,1.8,180,6.8,0,0.0
2025-09-17 03:00:00,21.6,78,17.6,24.3,0.0,0.0,1012.0,1000.9,10,0.3,315,4.3,0,0.0
