datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration
2025-06-21 09:00:00,20.3,58,11.9,20.0,0.0,0.0,1011.6,1000.5,75,6.1,133,21.2,1,3403.22
2025-06-21 10:00:00,22.6,49,11.2,23.3,0.0,0.0,1011.1,1000.1,67,3.9,143,22.0,1,3600.0
2025-06-21 11:00:00,24.6,42,10.9,26.3,0.0,0.0,1010.7,999.8,97,2.3,162,19.8,1,3600.0
2025-06-21 12:00:00,26.3,37,10.5,27.6,0.0,0.0,1010.0,999.1,22,6.2,206,23.4,1,3600.0
2025-06-21 13:00:00,26.4,37,10.6,27.4,0.0,0.0,1009.6,998.7,30,10.8,228,33.5,1,3600.0
2025-06-21 14:00:00,25.2,42,11.5,25.7,0.0,0.0,1009.2,998.3,10,13.1,229,37.8,1,3600.0
2025-06-21 15:00:00,24.3,47,12.4,24.5,0.0,0.0,1009.1,998.2,1,12.2,229,37.4,1,3600.0
2025-06-21 16:00:00,23.8,50,12.8,23.3,0.0,0.0,1008.8,997.8,0,11.4,229,34.9,1,3600.0
2025-06-21 17:00:00,22.6,56,13.2,21.9,0.0,0.0,1009.1,998.1,3,11.6,223,33.5,1,3600.0
2025-06-21 18:00:00,21.3,59,13.0,20.7,0.0,0.0,1009.6,998.5,1,10.2,217,30.6,1,3600.0
2025-06-21 19:00:00,20.2,63,12.8,20.0,0.0,0.0,1009.9,998.8,0,7.1,207,25.6,1,2425.42
2025-06-21 20:00:00,19.6,65,12.9,19.8,0.0,0.0,1010.5,999.4,0,4.7,208,16.9,0,0.0
2025-06-21 21:00:00,18.9,69,13.2,19.2,0.0,0.0,1010.8,999.6,0,4.6,206,10.4,0,0.0
2025-06-21 22:00:00,18.1,75,13.5,18.3,0.0,0.0,1011.1,999.9,0,6.0,185,12.6,0,0.0
2025-06-21 23:00:00,17.4,79,13.7,17.5,0.0,0.0,1011.3,1000.1,0,7.4,137,15.5,0,0.0
2025-06-22 00:00:00,16.6,81,13.4,16.7,0.0,0.0,1011.2,999.9,2,6.8,127,16.6,0,0.0
2025-06-22 01:00:00,15.9,81,12.7,15.8,0.0,0.0,1011.3,1000.0,3,6.3,103,15.8,0,0.0
2025-06-22 02:00:00,15.5,79,11.8,15.3,0.0,0.0,1011.5,1000.2,3,4.7,92,15.8,0,0.0
2025-06-22 03:00:00,15.1,80,11.6,15.1,0.0,0.0,1011.4,1000.1,3,3.1,59,10.8,0,0.0
2025-06-22 04:00:00,14.8,81,11.6,14.8,0.0,0.0,1011.9,1000.6,7,3.3,68,8.3,0,0.0
2025-06-22 05:00:00,15.1,83,12.1,15.0,0.0,0.0,1012.6,1001.3,50,5.1,82,13.7,1,0.0
2025-06-22 06:00:00,15.9,80,12.4,15.9,0.0,0.0,1013.2,1001.9,19,4.8,75,14.0,1,3031.08
2025-06-22 07:00:00,17.4,74,12.7,17.9,0.0,0.0,1013.6,1002.4,23,2.4,73,14.0,1,3600.0
2025-06-22 08:00:00,19.3,62,11.9,19.7,0.0,0.0,1013.6,1002.4,2,1.5,69,13.3,1,3600.0
2025-06-22 09:00:00,21.7,53,11.6,22.8,0.0,0.0,1013.0,1001.9,3,0.7,104,14.0,1,3600.0
2025-06-22 10:00:00,24.2,45,11.5,26.2,0.0,0.0,1012.7,1001.7,0,2.4,153,17.6,1,3600.0
2025-06-22 11:00:00,26.9,39,11.9,29.2,0.0,0.0,1011.9,1001.0,0,4.7,196,21.2,1,3600.0
2025-06-22 12:00:00,27.8,40,12.9,29.7,0.0,0.0,1011.4,1000.6,0,10.9,220,32.0,1,3600.0
2025-06-22 13:00:00,27.4,40,12.5,28.4,0.0,0.0,1011.4,1000.5,0,14.4,230,39.6,1,3600.0
2025-06-22 14:00:00,26.7,38,11.1,26.9,0.0,0.0,1011.3,1000.4,0,14.4,237,40.3,1,3600.0
2025-06-22 15:00:00,26.1,39,10.9,25.8,0.0,0.0,1011.0,1000.1,0,12.7,239,39.6,1,3600.0
2025-06-22 16:00:00,25.8,39,10.9,24.9,0.0,0.0,1010.6,999.7,0,11.4,235,35.6,1,3600.0
2025-06-22 17:00:00,24.9,43,11.3,23.7,0.0,0.0,1010.8,999.9,0,10.9,226,32.4,1,3600.0
2025-06-22 18:00:00,23.7,45,11.2,22.6,0.0,0.0,1010.8,999.8,0,9.6,210,29.2,1,3600.0
2025-06-22 19:00:00,21.7,52,11.5,21.0,0.0,0.0,1011.0,999.9,0,8.3,200,24.5,1,2436.74
2025-06-22 20:00:00,20.2,60,12.3,19.9,0.0,0.0,1011.5,1000.4,0,7.0,203,19.8,0,0.0
2025-06-22 21:00:00,19.5,66,13.0,19.6,0.0,0.0,1012.2,1001.0,0,5.4,182,16.6,0,0.0
2025-06-22 22:00:00,18.9,70,13.3,19.1,0.0,0.0,1012.5,1001.3,0,5.2,180,13.0,0,0.0
2025-06-22 23:00:00,18.2,75,13.6,18.6,0.0,0.0,1012.7,1001.5,4,5.4,154,12.2,0,0.0
2025-06-23 00:00:00,17.8,79,14.2,18.2,0.0,0.0,1012.5,1001.3,0,6.4,133,14.8,0,0.0
2025-06-23 01:00:00,17.5,81,14.1,17.7,0.0,0.0,1012.5,1001.3,10,7.3,136,16.9,0,0.0
2025-06-23 02:00:00,17.0,84,14.3,17.5,0.0,0.0,1012.6,1001.3,21,6.1,137,16.9,0,0.0
2025-06-23 03:00:00,16.7,88,14.6,17.4,0.0,0.0,1012.6,1001.3,18,5.1,126,13.7,0,0.0
2025-06-23 04:00:00,16.4,89,14.7,17.0,0.0,0.0,1012.9,1001.6,23,6.7,124,14.0,0,0.0
2025-06-23 05:00:00,16.3,87,14.1,16.7,0.0,0.0,1013.1,1001.8,40,6.1,130,14.4,1,0.0
2025-06-23 06:00:00,17.1,81,13.8,17.2,0.0,0.0,1013.6,1002.3,30,8.0,128,19.1,1,2700.47
2025-06-23 07:00:00,18.5,71,13.2,18.1,0.0,0.0,1014.0,1002.8,94,9.4,132,24.8,1,3600.0
2025-06-23 08:00:00,19.9,63,12.8,19.5,0.0,0.0,1014.1,1002.9,59,8.5,132,25.2,1,3600.0
2025-06-23 09:00:00,22.1,53,12.2,21.7,0.0,0.0,1013.8,1002.7,37,8.0,142,25.6,1,3600.0
2025-06-23 10:00:00,24.0,47,12.2,24.9,0.0,0.0,1013.4,1002.4,1,7.7,152,25.9,1,3600.0
2025-06-23 11:00:00,25.7,42,11.8,27.2,0.0,0.0,1013.2,1002.3,1,8.5,168,28.1,1,3600.0
2025-06-23 12:00:00,26.6,39,11.5,28.1,0.0,0.0,1013.0,1002.1,1,9.8,186,30.6,1,3600.0
2025-06-23 13:00:00,26.6,38,11.2,27.7,0.0,0.0,1012.6,1001.7,0,11.6,196,33.8,1,3600.0
2025-06-23 14:00:00,26.1,39,11.0,26.7,0.0,0.0,1012.2,1001.3,0,11.7,201,34.9,1,3600.0
2025-06-23 15:00:00,25.5,39,10.7,25.5,0.0,0.0,1011.8,1000.9,0,11.2,204,34.2,1,3600.0
2025-06-23 16:00:00,24.8,42,11.0,24.1,0.0,0.0,1011.4,1000.5,0,10.2,212,32.4,1,3600.0
2025-06-23 17:00:00,22.8,51,12.0,21.9,0.0,0.0,1011.8,1000.8,0,10.2,212,32.0,1,3600.0
2025-06-23 18:00:00,21.3,56,12.3,20.8,0.0,0.0,1012.1,1001.0,0,8.5,207,28.1,1,3600.0
2025-06-23 19:00:00,19.8,63,12.5,19.5,0.0,0.0,1012.4,1001.3,0,6.9,211,23.0,1,2446.84
2025-06-23 20:00:00,18.5,69,12.6,18.3,0.0,0.0,1012.9,1001.7,0,7.0,203,17.6,0,0.0
2025-06-23 21:00:00,17.5,74,12.8,17.6,0.0,0.0,1013.8,1002.6,0,5.6,202,16.9,0,0.0
2025-06-23 22:00:00,16.8,78,12.9,17.0,0.0,0.0,1013.9,1002.6,3,4.7,182,14.0,0,0.0
2025-06-23 23:00:00,16.3,80,12.9,16.4,0.0,0.0,1014.1,1002.8,12,5.2,158,13.0,0,0.0
2025-06-24 00:00:00,16.0,81,12.8,16.3,0.0,0.0,1014.4,1003.1,24,4.2,162,12.6,0,0.0
2025-06-24 01:00:00,15.8,81,12.6,15.9,0.0,0.0,1014.4,1003.1,1,4.9,152,11.5,0,0.0
2025-06-24 02:00:00,15.7,81,12.5,15.9,0.0,0.0,1014.3,1003.0,93,3.6,147,12.6,0,0.0
2025-06-24 03:00:00,15.7,81,12.4,16.0,0.0,0.0,1014.7,1003.4,97,2.8,162,9.4,0,0.0
2025-06-24 04:00:00,15.6,81,12.3,15.8,0.0,0.0,1015.0,1003.7,87,3.0,163,7.9,0,0.0
2025-06-24 05:00:00,15.9,82,12.9,16.1,0.0,0.0,1015.0,1003.7,100,4.3,147,12.6,1,0.0
2025-06-24 06:00:00,16.1,81,12.8,16.3,0.0,0.0,1015.5,1004.2,100,3.9,156,13.0,1,0.0
2025-06-24 07:00:00,16.6,78,12.7,17.0,0.0,0.0,1016.1,1004.8,100,2.9,173,13.0,1,0.0
2025-06-24 08:00:00,17.8,72,12.6,18.2,0.0,0.0,1016.2,1004.9,100,2.7,212,14.4,1,3600.0
2025-06-24 09:00:00,20.2,59,11.9,20.3,0.0,0.0,1016.3,1005.1,100,3.3,209,17.3,1,3600.0
2025-06-24 10:00:00,22.1,53,12.0,22.7,0.0,0.0,1016.0,1004.9,99,4.6,201,20.2,1,3600.0
2025-06-24 11:00:00,23.9,47,11.9,25.0,0.0,0.0,1015.4,1004.4,41,6.0,197,23.0,1,3600.0
2025-06-24 12:00:00,25.7,42,12.0,27.3,0.0,0.0,1014.8,1003.9,1,8.5,204,27.7,1,3600.0
2025-06-24 13:00:00,25.8,45,12.9,27.3,0.0,0.0,1014.4,1003.5,1,11.9,214,34.2,1,3600.0
2025-06-24 14:00:00,24.9,47,13.0,25.8,0.0,0.0,1014.1,1003.1,0,13.3,218,37.8,1,3600.0
2025-06-24 15:00:00,24.3,46,12.0,24.3,0.0,0.0,1013.8,1002.8,1,12.9,223,37.8,1,3600.0
2025-06-24 16:00:00,23.4,50,12.3,22.8,0.0,0.0,1013.4,1002.4,1,11.7,223,35.6,1,3600.0
2025-06-24 17:00:00,21.9,58,13.2,21.3,0.0,0.0,1013.5,1002.4,22,10.9,224,31.7,1,3600.0
2025-06-24 18:00:00,20.1,65,13.4,19.8,0.0,0.0,1013.8,1002.7,3,9.8,226,29.9,1,3600.0
2025-06-24 19:00:00,18.6,72,13.5,18.6,0.0,0.0,1014.2,1003.0,2,7.7,219,25.6,1,2455.7
2025-06-24 20:00:00,17.6,77,13.6,17.9,0.0,0.0,1014.8,1003.5,2,5.9,218,19.4,0,0.0
2025-06-24 21:00:00,17.2,80,13.7,17.7,0.0,0.0,1015.5,1004.2,5,4.7,220,15.5,0,0.0
2025-06-24 22:00:00,16.9,82,13.8,17.5,0.0,0.0,1015.9,1004.6,7,4.3,208,13.0,0,0.0
2025-06-24 23:00:00,16.8,83,13.8,17.4,0.0,0.0,1015.7,1004.4,15,3.8,180,11.9,0,0.0
2025-06-25 00:00:00,16.6,83,13.7,17.3,0.0,0.0,1015.7,1004.4,28,3.1,173,10.1,0,0.0
2025-06-25 01:00:00,16.4,84,13.7,17.2,0.0,0.0,1015.4,1004.1,48,2.6,168,8.6,0,0.0
2025-06-25 02:00:00,16.4,84,13.6,17.1,0.0,0.0,1015.2,1003.9,100,2.9,158,9.4,0,0.0
2025-06-25 03:00:00,16.4,84,13.6,17.1,0.0,0.0,1015.2,1003.9,100,2.9,173,10.1,0,0.0
2025-06-25 04:00:00,16.1,85,13.6,16.9,0.0,0.0,1015.6,1004.3,100,2.3,184,9.7,0,0.0
2025-06-25 05:00:00,15.9,84,13.1,16.4,0.0,0.0,1015.5,1004.2,100,3.1,121,10.8,1,0.0
2025-06-25 06:00:00,16.1,82,13.1,16.6,0.0,0.0,1016.0,1004.7,85,2.8,101,11.2,1,0.0
2025-06-25 07:00:00,17.2,76,13.0,17.7,0.0,0.0,1016.3,1005.0,43,2.6,115,13.0,1,2406.52
2025-06-25 08:00:00,19.0,67,12.8,19.5,0.0,0.0,1016.4,1005.2,49,3.0,128,16.2,1,3600.0
2025-06-25 09:00:00,21.2,58,12.7,21.8,0.0,0.0,1015.8,1004.7,26,3.2,153,18.0,1,3600.0
2025-06-25 10:00:00,23.6,51,12.8,25.4,0.0,0.0,1015.4,1004.4,6,4.0,175,20.5,1,3600.0
2025-06-25 11:00:00,26.0,44,13.0,28.5,0.0,0.0,1014.8,1003.9,2,4.9,190,22.3,1,3600.0
2025-06-25 12:00:00,27.8,41,13.4,30.4,0.0,0.0,1014.0,1003.1,0,7.7,213,27.0,1,3600.0
2025-06-25 13:00:00,28.3,41,13.9,30.3,0.0,0.0,1013.3,1002.5,0,11.3,226,33.5,1,3600.0
2025-06-25 14:00:00,27.8,42,13.8,29.1,0.0,0.0,1012.8,1001.9,0,12.9,227,36.4,1,3600.0
2025-06-25 15:00:00,26.7,44,13.4,27.3,0.0,0.0,1012.4,1001.5,0,12.6,221,36.4,1,3600.0
2025-06-25 16:00:00,25.2,48,13.5,24.8,0.0,0.0,1012.1,1001.2,0,12.6,221,35.6,1,3600.0
2025-06-25 17:00:00,23.6,54,13.8,23.2,0.0,0.0,1011.9,1000.9,1,10.8,222,33.8,1,3600.0
2025-06-25 18:00:00,22.0,61,14.2,22.2,0.0,0.0,1012.2,1001.1,0,8.0,218,29.5,1,3600.0
2025-06-25 19:00:00,20.1,69,14.2,20.2,0.0,0.0,1012.4,1001.3,3,8.1,205,22.3,1,2463.24
2025-06-25 20:00:00,18.5,76,14.2,18.7,0.0,0.0,1012.8,1001.6,5,7.6,194,21.2,0,0.0
2025-06-25 21:00:00,17.7,80,14.2,18.2,0.0,0.0,1013.5,1002.3,1,5.8,187,19.8,0,0.0
2025-06-25 22:00:00,17.4,81,14.2,18.2,0.0,0.0,1013.9,1002.6,1,3.8,197,15.5,0,0.0
2025-06-25 23:00:00,17.2,83,14.2,18.1,0.0,0.0,1014.1,1002.8,0,3.0,197,11.2,0,0.0
2025-06-26 00:00:00,17.0,83,14.1,17.9,0.0,0.0,1014.3,1003.0,3,2.7,203,9.4,0,0.0
2025-06-26 01:00:00,16.9,84,14.2,17.8,0.0,0.0,1014.2,1002.9,20,2.5,184,8.6,0,0.0
2025-06-26 02:00:00,16.7,85,14.2,17.7,0.0,0.0,1013.9,1002.6,27,2.5,184,8.6,0,0.0
2025-06-26 03:00:00,16.4,87,14.3,17.4,0.0,0.0,1013.8,1002.5,43,2.5,184,8.6,0,0.0
2025-06-26 04:00:00,16.2,89,14.4,17.3,0.0,0.0,1014.2,1002.9,99,2.5,172,9.0,0,0.0
2025-06-26 05:00:00,16.6,88,14.6,17.5,0.0,0.0,1014.0,1002.7,100,4.0,141,12.2,1,0.0
2025-06-26 06:00:00,16.8,88,14.7,17.7,0.0,0.0,1014.2,1002.9,100,4.4,142,13.7,1,0.0
2025-06-26 07:00:00,17.4,84,14.7,18.3,0.0,0.0,1014.5,1003.2,100,3.9,143,14.8,1,0.0
2025-06-26 08:00:00,19.1,74,14.5,20.0,0.0,0.0,1014.5,1003.3,44,3.5,165,16.2,1,2318.38
2025-06-26 09:00:00,21.6,63,14.2,22.4,0.0,0.0,1014.1,1003.0,22,4.9,172,20.9,1,3600.0
2025-06-26 10:00:00,23.8,55,14.3,25.6,0.0,0.0,1013.7,1002.7,1,5.9,182,23.4,1,3600.0
2025-06-26 11:00:00,26.3,47,14.3,29.0,0.0,0.0,1013.4,1002.5,1,6.2,188,24.5,1,3600.0
2025-06-26 12:00:00,28.4,42,14.2,31.1,0.0,0.0,1012.5,1001.7,0,8.2,202,27.7,1,3600.0
2025-06-26 13:00:00,29.0,41,14.5,31.3,0.0,0.0,1012.0,1001.2,0,10.7,217,32.0,1,3600.0
2025-06-26 14:00:00,28.3,43,14.6,30.0,0.0,0.0,1011.5,1000.7,1,12.1,228,34.9,1,3600.0
2025-06-26 15:00:00,27.1,45,14.2,27.9,0.0,0.0,1011.2,1000.3,0,12.4,230,35.3,1,3600.0
2025-06-26 16:00:00,26.0,46,13.6,25.9,0.0,0.0,1010.8,999.9,0,11.5,228,34.9,1,3600.0
2025-06-26 17:00:00,24.3,53,14.0,24.1,0.0,0.0,1010.8,999.8,1,10.0,218,30.6,1,3600.0
2025-06-26 18:00:00,22.2,60,14.1,22.2,0.0,0.0,1011.2,1000.2,2,8.9,216,28.1,1,3600.0
2025-06-26 19:00:00,20.0,70,14.4,20.2,0.0,0.0,1011.5,1000.4,8,8.1,209,24.5,1,2469.41
2025-06-26 20:00:00,18.5,78,14.5,19.1,0.0,0.0,1011.9,1000.7,7,6.4,212,20.9,0,0.0
2025-06-26 21:00:00,17.9,81,14.5,18.6,0.0,0.0,1012.5,1001.3,6,5.3,208,17.3,0,0.0
2025-06-26 22:00:00,17.4,83,14.5,18.3,0.0,0.0,1012.8,1001.6,0,3.7,203,14.8,0,0.0
2025-06-26 23:00:00,17.1,84,14.5,18.1,0.0,0.0,1012.9,1001.6,0,3.0,205,11.2,0,0.0
2025-06-27 00:00:00,16.9,85,14.4,18.0,0.0,0.0,1012.8,1001.5,0,2.3,212,9.7,0,0.0
2025-06-27 01:00:00,16.6,87,14.4,17.6,0.0,0.0,1012.9,1001.6,0,2.6,219,8.6,0,0.0
2025-06-27 02:00:00,16.2,89,14.4,17.3,0.0,0.0,1012.9,1001.6,0,2.4,222,8.3,0,0.0
2025-06-27 03:00:00,15.8,92,14.4,17.0,0.0,0.0,1012.8,1001.5,1,1.6,243,7.2,0,0.0
2025-06-27 04:00:00,15.4,94,14.4,16.5,0.0,0.0,1013.2,1001.9,3,1.8,259,5.8,0,0.0
2025-06-27 05:00:00,15.9,91,14.5,16.9,0.0,0.0,1013.0,1001.7,54,3.3,216,9.7,1,0.0
2025-06-27 06:00:00,16.2,90,14.5,17.1,0.0,0.0,1013.6,1002.3,100,3.8,205,13.0,1,1567.22
2025-06-27 07:00:00,17.7,82,14.6,18.6,0.0,0.0,1014.0,1002.8,44,3.6,180,15.5,1,3600.0
2025-06-27 08:00:00,20.2,70,14.5,21.1,0.0,0.0,1014.0,1002.9,24,3.6,183,17.3,1,3600.0
2025-06-27 09:00:00,22.8,59,14.4,24.1,0.0,0.0,1013.7,1002.7,10,4.4,187,19.8,1,3600.0
2025-06-27 10:00:00,25.7,49,14.2,27.8,0.0,0.0,1013.6,1002.7,0,5.6,186,22.7,1,3600.0
2025-06-27 11:00:00,28.4,41,13.9,30.9,0.0,0.0,1013.3,1002.5,0,7.0,192,25.2,1,3600.0
2025-06-27 12:00:00,30.1,36,13.5,32.4,0.0,0.0,1012.7,1001.9,0,9.4,200,29.5,1,3600.0
2025-06-27 13:00:00,30.4,36,13.7,32.3,0.0,0.0,1012.4,1001.6,0,11.7,211,33.8,1,3600.0
2025-06-27 14:00:00,29.9,37,13.7,31.3,0.0,0.0,1012.1,1001.3,0,12.5,217,35.3,1,3600.0
2025-06-27 15:00:00,28.8,39,13.5,29.4,0.0,0.0,1011.9,1001.1,0,12.9,220,35.6,1,3600.0
2025-06-27 16:00:00,27.1,44,13.8,27.0,0.0,0.0,1011.9,1001.0,0,11.8,224,35.6,1,3600.0
2025-06-27 17:00:00,26.3,46,13.7,26.1,0.0,0.0,1011.8,1000.9,0,9.7,225,30.6,1,3600.0
2025-06-27 18:00:00,24.9,50,13.6,24.9,0.0,0.0,1012.1,1001.1,0,7.7,221,27.0,1,3600.0
2025-06-27 19:00:00,22.4,59,14.1,22.5,0.0,0.0,1012.5,1001.5,0,8.3,213,21.2,1,2474.15
2025-06-27 20:00:00,20.2,70,14.4,20.5,0.0,0.0,1013.1,1002.0,1,7.6,216,20.5,0,0.0
2025-06-27 21:00:00,18.8,75,14.3,19.3,0.0,0.0,1013.7,1002.5,0,6.2,221,18.7,0,0.0
2025-06-27 22:00:00,18.0,78,14.2,18.7,0.0,0.0,1014.0,1002.8,0,4.4,215,15.8,0,0.0
2025-06-27 23:00:00,17.5,80,14.1,18.2,0.0,0.0,1014.1,1002.8,1,3.6,198,12.2,0,0.0
2025-06-28 00:00:00,17.1,83,14.1,18.0,0.0,0.0,1014.4,1003.1,0,2.7,212,10.8,0,0.0
2025-06-28 01:00:00,16.8,85,14.2,17.8,0.0,0.0,1014.6,1003.3,0,2.1,239,7.9,0,0.0
2025-06-28 02:00:00,16.2,88,14.2,17.4,0.0,0.0,1014.8,1003.5,1,1.3,225,6.5,0,0.0
2025-06-28 03:00:00,15.8,91,14.2,16.9,0.0,0.0,1015.1,1003.8,1,1.5,240,4.7,0,0.0
2025-06-28 04:00:00,15.3,93,14.2,16.3,0.0,0.0,1015.3,1004.0,0,1.8,246,5.0,0,0.0
2025-06-28 05:00:00,15.3,96,14.6,16.5,0.0,0.0,1015.5,1004.2,18,2.1,218,5.8,1,0.0
2025-06-28 06:00:00,16.3,91,14.8,17.4,0.0,0.0,1016.0,1004.7,22,2.8,198,10.8,1,2916.16
2025-06-28 07:00:00,18.3,80,14.8,19.5,0.0,0.0,1016.3,1005.1,2,3.0,197,13.7,1,3600.0
2025-06-28 08:00:00,20.7,69,14.7,21.6,0.0,0.0,1016.2,1005.0,0,3.8,197,17.3,1,3600.0
2025-06-28 09:00:00,23.5,56,14.2,25.0,0.0,0.0,1015.8,1004.8,0,4.1,193,19.1,1,3600.0
2025-06-28 10:00:00,26.8,42,12.9,28.7,0.0,0.0,1015.5,1004.6,0,4.9,188,21.2,1,3600.0
2025-06-28 11:00:00,29.9,32,11.4,31.7,0.0,0.0,1015.0,1004.2,0,6.9,194,24.5,1,3600.0
2025-06-28 12:00:00,31.5,28,10.6,32.8,0.0,0.0,1014.4,1003.7,0,9.7,205,29.9,1,3600.0
2025-06-28 13:00:00,31.4,31,12.0,32.7,0.0,0.0,1013.9,1003.2,0,12.2,213,34.6,1,3600.0
2025-06-28 14:00:00,30.7,32,12.2,31.6,0.0,0.0,1013.5,1002.7,0,12.5,219,35.6,1,3600.0
2025-06-28 15:00:00,29.7,32,11.4,29.7,0.0,0.0,1013.1,1002.3,0,12.5,227,35.3,1,3600.0
2025-06-28 16:00:00,28.5,35,11.4,27.7,0.0,0.0,1012.7,1001.9,0,11.9,228,34.6,1,3600.0
2025-06-28 17:00:00,27.6,39,12.5,26.8,0.0,0.0,1012.1,1001.2,0,10.5,229,32.4,1,3600.0
2025-06-28 18:00:00,25.6,45,12.8,25.2,0.0,0.0,1012.0,1001.1,0,8.5,226,27.7,1,3600.0
2025-06-28 19:00:00,22.8,56,13.5,22.8,0.0,0.0,1012.5,1001.5,0,7.6,218,22.3,1,2477.43
2025-06-28 20:00:00,20.6,66,14.1,21.0,0.0,0.0,1012.9,1001.8,0,6.4,220,18.4,0,0.0
2025-06-28 21:00:00,19.6,71,14.3,20.2,0.0,0.0,1013.6,1002.4,0,5.2,221,15.5,0,0.0
2025-06-28 22:00:00,18.8,76,14.5,19.6,0.0,0.0,1013.8,1002.6,0,4.7,196,13.3,0,0.0
2025-06-28 23:00:00,18.1,81,14.8,19.1,0.0,0.0,1014.1,1002.9,0,4.1,180,12.2,0,0.0
2025-06-29 00:00:00,17.6,85,15.1,18.7,0.0,0.0,1014.4,1003.1,0,3.8,177,11.2,0,0.0
2025-06-29 01:00:00,17.0,89,15.3,18.3,0.0,0.0,1014.6,1003.3,1,3.1,193,10.1,0,0.0
2025-06-29 02:00:00,16.5,93,15.3,17.8,0.0,0.0,1014.7,1003.4,1,3.1,190,8.6,0,0.0
2025-06-29 03:00:00,15.9,95,15.2,17.2,0.0,0.0,1014.7,1003.4,5,2.9,187,8.3,0,0.0
2025-06-29 04:00:00,15.5,97,15.0,16.7,0.0,0.0,1014.8,1003.5,29,2.6,196,8.6,0,0.0
2025-06-29 05:00:00,15.4,97,14.9,16.6,0.0,0.0,1014.7,1003.4,100,2.5,201,8.6,1,0.0
2025-06-29 06:00:00,15.7,94,14.8,16.9,0.0,0.0,1015.0,1003.7,99,2.5,201,11.2,1,2893.39
2025-06-29 07:00:00,17.7,81,14.4,18.7,0.0,0.0,1015.2,1003.9,31,2.8,207,13.7,1,3600.0
2025-06-29 08:00:00,20.9,64,13.9,21.6,0.0,0.0,1015.1,1004.0,23,3.5,201,16.9,1,3600.0
2025-06-29 09:00:00,24.4,50,13.4,25.4,0.0,0.0,1014.6,1003.6,13,4.5,203,19.4,1,3600.0
2025-06-29 10:00:00,27.6,40,12.8,29.3,0.0,0.0,1014.4,1003.5,2,5.4,210,22.0,1,3600.0
2025-06-29 11:00:00,30.1,33,12.0,31.9,0.0,0.0,1014.0,1003.2,0,7.3,216,25.6,1,3600.0
2025-06-29 12:00:00,31.1,32,12.3,32.8,0.0,0.0,1013.6,1002.9,0,10.0,221,30.2,1,3600.0
2025-06-29 13:00:00,31.0,30,11.5,32.3,0.0,0.0,1012.8,1002.1,0,11.2,224,33.1,1,3600.0
2025-06-29 14:00:00,30.2,31,11.1,30.8,0.0,0.0,1012.4,1001.6,1,11.8,224,34.2,1,3600.0
2025-06-29 15:00:00,28.7,34,11.5,28.7,0.0,0.0,1011.9,1001.1,1,12.1,228,34.9,1,3600.0
2025-06-29 16:00:00,26.7,38,11.4,26.0,0.0,0.0,1011.5,1000.6,0,10.7,230,34.2,1,3600.0
2025-06-29 17:00:00,26.3,39,11.1,25.5,0.0,0.0,1011.2,1000.3,0,8.1,231,29.2,1,3600.0
2025-06-29 18:00:00,24.5,44,11.5,23.8,0.0,0.0,1010.9,999.9,0,7.7,231,24.1,1,3600.0
2025-06-29 19:00:00,22.2,55,12.6,22.0,0.0,0.0,1011.0,1000.0,0,6.6,229,22.0,1,2479.17
2025-06-29 20:00:00,20.2,67,14.0,20.5,0.0,0.0,1011.2,1000.1,0,6.9,225,18.4,0,0.0
2025-06-29 21:00:00,19.0,77,14.8,19.7,0.0,0.0,1011.9,1000.7,0,5.5,207,17.6,0,0.0
2025-06-29 22:00:00,18.2,82,15.1,19.2,0.0,0.0,1012.2,1001.0,0,4.7,182,14.8,0,0.0
2025-06-29 23:00:00,17.7,84,15.1,18.7,0.0,0.0,1012.4,1001.2,0,4.9,170,13.7,0,0.0
2025-06-30 00:00:00,17.4,86,15.0,18.1,0.0,0.0,1012.5,1001.3,0,6.4,164,15.1,0,0.0
2025-06-30 01:00:00,17.1,86,14.8,17.8,0.0,0.0,1012.5,1001.3,0,5.9,169,15.1,0,0.0
2025-06-30 02:00:00,16.7,88,14.8,17.7,0.0,0.0,1012.3,1001.0,0,3.6,189,13.0,0,0.0
2025-06-30 03:00:00,16.1,93,14.9,17.2,0.0,0.0,1012.4,1001.1,4,3.6,189,9.4,0,0.0
2025-06-30 04:00:00,15.5,96,14.9,16.8,0.0,0.0,1012.6,1001.3,6,2.5,172,9.0,0,0.0
2025-06-30 05:00:00,15.4,97,14.9,16.6,0.0,0.0,1012.4,1001.1,100,2.9,184,8.6,1,0.0
2025-06-30 06:00:00,15.8,93,14.7,16.8,0.0,0.0,1012.9,1001.6,89,3.5,171,12.2,1,2869.79
2025-06-30 07:00:00,17.8,81,14.5,18.8,0.0,0.0,1013.1,1001.9,12,2.9,173,14.0,1,3600.0
2025-06-30 08:00:00,20.5,67,14.2,21.4,0.0,0.0,1013.1,1002.0,3,2.9,191,16.2,1,3600.0
2025-06-30 09:00:00,23.5,55,14.0,24.9,0.0,0.0,1012.6,1001.6,1,3.8,183,18.7,1,3600.0
2025-06-30 10:00:00,26.5,46,13.9,28.6,0.0,0.0,1012.1,1001.2,0,5.4,195,22.3,1,3600.0
