datetime,pm25,pm10,no2,so2,co,o3
2025-06-13 19:00:00+00:00,20.2,44.0,0.013,0.0004,0.3,0.057
2025-06-13 20:00:00+00:00,21.9,41.0,0.0118,0.0004,0.3,0.064
2025-06-13 21:00:00+00:00,19.0,30.0,0.0086,0.0001,0.2,0.067
2025-06-13 22:00:00+00:00,19.0,31.0,0.0078,0.0001,0.2,0.064
2025-06-13 23:00:00+00:00,15.5,29.0,0.0076,0.0001,0.2,0.057
2025-06-14 00:00:00+00:00,12.1,25.0,0.0058,0.0,0.2,0.056
2025-06-14 01:00:00+00:00,13.1,24.0,0.0051,0.0,0.2,0.05
2025-06-14 02:00:00+00:00,13.1,19.0,0.0051,0.0,0.2,0.046
2025-06-14 03:00:00+00:00,12.1,24.0,0.0055,0.0,0.2,0.042
2025-06-14 04:00:00+00:00,11.9,19.0,0.0054,0.0,0.2,0.04
2025-06-14 05:00:00+00:00,11.1,18.0,0.0058,0.0,0.2,0.038
2025-06-14 06:00:00+00:00,12.6,16.0,0.0068,0.0,0.3,0.036
2025-06-14 07:00:00+00:00,13.1,19.0,0.0068,0.0,0.2,0.036
2025-06-14 08:00:00+00:00,20.0,28.0,0.009,0.0,0.2,0.033
2025-06-14 09:00:00+00:00,20.2,32.0,0.01,0.0,0.2,0.031
2025-06-14 10:00:00+00:00,24.9,37.0,0.0117,0.0,0.2,0.028
2025-06-14 11:00:00+00:00,22.4,33.0,0.0109,0.0,0.3,0.028
2025-06-14 12:00:00+00:00,22.6,31.0,0.0119,0.0,0.3,0.025
2025-06-14 13:00:00+00:00,20.2,38.0,0.011,0.0,0.3,0.028
2025-06-14 14:00:00+00:00,17.5,42.0,0.0119,0.0,0.3,0.03
2025-06-14 15:00:00+00:00,20.4,34.0,0.0102,0.0,0.3,0.035
2025-06-14 16:00:00+00:00,21.2,36.0,0.008,0.0,0.3,0.04
2025-06-14 17:00:00+00:00,25.1,39.0,0.0083,0.0,0.3,0.049
2025-06-14 18:00:00+00:00,21.9,46.0,0.0107,0.0001,0.3,0.056
2025-06-14 19:00:00+00:00,22.9,42.0,0.009,0.0002,0.3,0.076
2025-06-14 20:00:00+00:00,17.8,44.0,0.0077,0.0001,0.3,0.078
2025-06-14 21:00:00+00:00,16.8,42.0,0.0064,0.0001,0.3,0.072
2025-06-14 22:00:00+00:00,20.4,45.0,0.0063,0.0001,0.3,0.072
2025-06-14 23:00:00+00:00,19.5,40.0,0.006,0.0001,0.3,0.071
2025-06-15 00:00:00+00:00,20.0,34.0,0.0061,0.0,0.3,0.066
2025-06-15 00:00:00+00:00,20.0,34.0,0.0061,0.0,0.3,0.066
2025-06-15 01:00:00+00:00,16.3,25.0,0.0061,0.0,0.3,0.06
2025-06-15 01:00:00+00:00,16.3,25.0,0.0061,0.0,0.3,0.06
2025-06-15 02:00:00+00:00,14.5,29.0,0.0063,0.0,0.2,0.049
2025-06-15 02:00:00+00:00,14.5,29.0,0.0063,0.0,0.2,0.049
2025-06-15 03:00:00+00:00,11.4,23.0,0.0075,0.0,0.2,0.035
2025-06-15 03:00:00+00:00,11.4,23.0,0.0075,0.0,0.2,0.035
2025-06-15 04:00:00+00:00,15.3,25.0,0.0091,0.0,0.3,0.028
2025-06-15 04:00:00+00:00,15.3,25.0,0.0091,0.0,0.3,0.028
2025-06-15 05:00:00+00:00,13.1,25.0,0.0091,0.0002,0.3,0.028
2025-06-15 05:00:00+00:00,13.1,25.0,0.0091,0.0002,0.3,0.028
2025-06-15 06:00:00+00:00,13.3,33.0,0.0163,0.0004,0.3,0.018
2025-06-15 06:00:00+00:00,13.3,33.0,0.0163,0.0004,0.3,0.018
2025-06-15 07:00:00+00:00,11.9,37.0,0.0181,0.0003,0.3,0.015
2025-06-15 07:00:00+00:00,11.9,37.0,0.0181,0.0003,0.3,0.015
2025-06-15 08:00:00+00:00,16.3,32.0,0.0229,0.0003,0.4,0.006
2025-06-15 08:00:00+00:00,16.3,32.0,0.0229,0.0003,0.4,0.006
2025-06-15 09:00:00+00:00,14.5,36.0,0.0261,0.0004,0.4,0.006
2025-06-15 09:00:00+00:00,14.5,36.0,0.0261,0.0004,0.4,0.006
2025-06-15 10:00:00+00:00,17.5,39.0,0.0256,0.0003,0.4,0.002
2025-06-15 10:00:00+00:00,17.5,39.0,0.0256,0.0003,0.4,0.002
2025-06-15 11:00:00+00:00,14.8,37.0,0.0232,0.0002,0.4,0.001
2025-06-15 11:00:00+00:00,14.8,37.0,0.0232,0.0002,0.4,0.001
2025-06-15 12:00:00+00:00,16.0,34.0,0.0252,0.0002,0.4,0.001
2025-06-15 12:00:00+00:00,16.0,34.0,0.0252,0.0002,0.4,0.001
2025-06-15 13:00:00+00:00,12.8,33.0,0.0187,0.0002,0.3,0.011
2025-06-15 13:00:00+00:00,12.8,33.0,0.0187,0.0002,0.3,0.011
2025-06-15 14:00:00+00:00,13.8,31.0,0.0097,0.0001,0.2,0.024
2025-06-15 14:00:00+00:00,13.8,31.0,0.0097,0.0001,0.2,0.024
2025-06-15 15:00:00+00:00,18.0,36.0,0.0091,0.0,0.2,0.027
2025-06-15 15:00:00+00:00,18.0,36.0,0.0091,0.0,0.2,0.027
2025-06-15 16:00:00+00:00,24.1,34.0,0.0113,0.0001,0.3,0.032
2025-06-15 16:00:00+00:00,24.1,34.0,0.0113,0.0001,0.3,0.032
2025-06-15 17:00:00+00:00,24.3,42.0,0.0141,0.0001,0.3,0.042
2025-06-15 17:00:00+00:00,24.3,42.0,0.0141,0.0001,0.3,0.042
2025-06-15 18:00:00+00:00,27.5,44.0,0.0115,0.0002,0.4,0.067
2025-06-15 18:00:00+00:00,27.5,44.0,0.0115,0.0002,0.4,0.067
2025-06-15 19:00:00+00:00,22.4,39.0,0.0065,0.0002,0.3,0.09
2025-06-15 19:00:00+00:00,22.4,39.0,0.0065,0.0002,0.3,0.09
2025-06-15 20:00:00+00:00,26.8,52.0,0.0092,0.0006,0.3,0.083
2025-06-15 20:00:00+00:00,26.8,52.0,0.0092,0.0006,0.3,0.083
2025-06-15 21:00:00+00:00,23.3,52.0,0.0069,0.0006,0.3,0.082
2025-06-15 21:00:00+00:00,23.3,52.0,0.0069,0.0006,0.3,0.082
2025-06-15 22:00:00+00:00,19.0,36.0,0.0044,0.0003,0.2,0.069
2025-06-15 22:00:00+00:00,19.0,36.0,0.0044,0.0003,0.2,0.069
2025-06-15 23:00:00+00:00,17.8,41.0,0.0037,0.0003,0.2,0.058
2025-06-15 23:00:00+00:00,17.8,41.0,0.0037,0.0003,0.2,0.058
2025-06-16 00:00:00+00:00,14.8,40.0,0.0041,0.0003,0.2,0.058
2025-06-16 01:00:00+00:00,19.5,35.0,0.0055,0.0002,0.2,0.049
2025-06-16 02:00:00+00:00,16.5,32.0,0.0053,0.0002,0.2,0.043
2025-06-16 03:00:00+00:00,15.3,29.0,0.0087,0.0001,0.2,0.038
2025-06-16 04:00:00+00:00,16.0,29.0,0.0103,0.0001,0.3,0.031
2025-06-16 05:00:00+00:00,17.5,34.0,0.0094,0.0001,0.3,0.029
2025-06-16 06:00:00+00:00,15.0,33.0,0.0075,0.0002,0.2,0.028
2025-06-16 07:00:00+00:00,18.5,35.0,0.0125,0.0002,0.3,0.021
2025-06-16 08:00:00+00:00,15.8,34.0,0.0238,0.0002,0.3,0.006
2025-06-16 09:00:00+00:00,17.0,33.0,0.0279,0.0002,0.3,0.003
2025-06-16 10:00:00+00:00,17.8,38.0,0.0266,0.0003,0.4,0.003
2025-06-16 11:00:00+00:00,20.2,34.0,0.0242,0.0002,0.4,0.002
2025-06-16 12:00:00+00:00,18.0,46.0,0.0274,0.0002,0.4,0.002
2025-06-16 13:00:00+00:00,13.6,41.0,0.0235,0.0002,0.3,0.008
2025-06-16 14:00:00+00:00,20.4,48.0,0.0197,0.0003,0.3,0.015
2025-06-16 15:00:00+00:00,25.6,51.0,0.0239,0.0005,0.4,0.017
2025-06-16 16:00:00+00:00,30.0,62.0,0.0261,0.0007,0.4,0.024
2025-06-16 17:00:00+00:00,22.1,53.0,0.0171,0.0004,0.4,0.044
2025-06-16 18:00:00+00:00,22.1,53.0,0.0127,0.0004,0.3,0.063
2025-06-16 19:00:00+00:00,27.8,61.0,0.0158,0.0008,0.3,0.062
2025-06-16 20:00:00+00:00,26.8,62.0,0.0094,0.0007,0.3,0.072
2025-06-16 21:00:00+00:00,21.2,49.0,0.0071,0.0005,0.2,0.068
2025-06-16 22:00:00+00:00,18.7,41.0,0.0061,0.0004,0.2,0.062
2025-06-16 23:00:00+00:00,18.0,36.0,0.0051,0.0004,0.2,0.059
2025-06-17 00:00:00+00:00,20.6,36.0,0.0042,0.0003,0.2,0.057
2025-06-17 01:00:00+00:00,16.2,37.0,0.0052,0.0003,0.2,0.054
2025-06-17 02:00:00+00:00,15.8,37.0,0.0093,0.0003,0.2,0.044
2025-06-17 03:00:00+00:00,15.0,32.0,0.0063,0.0001,0.2,0.039
2025-06-17 04:00:00+00:00,15.3,35.0,0.0064,0.0001,0.2,0.037
2025-06-17 05:00:00+00:00,14.8,38.0,0.0108,0.0003,0.2,0.031
2025-06-17 06:00:00+00:00,18.5,43.0,0.024,0.0006,0.3,0.015
2025-06-17 07:00:00+00:00,16.2,41.0,0.0279,0.0005,0.4,0.009
2025-06-17 08:00:00+00:00,21.4,37.0,0.0277,0.0003,0.3,0.005
2025-06-17 09:00:00+00:00,20.6,41.0,0.0291,0.0002,0.4,0.003
2025-06-17 10:00:00+00:00,15.3,40.0,0.028,0.0005,0.3,0.008
2025-06-17 11:00:00+00:00,18.5,39.0,0.0273,0.0004,0.3,0.005
2025-06-17 12:00:00+00:00,17.0,40.0,0.0252,0.0003,0.3,0.008
2025-06-17 13:00:00+00:00,19.2,46.0,0.0279,0.0004,0.4,0.006
2025-06-17 14:00:00+00:00,22.1,57.0,0.0329,0.0007,0.5,0.007
2025-06-17 15:00:00+00:00,24.1,55.0,0.0289,0.0009,0.4,0.015
2025-06-17 16:00:00+00:00,22.1,55.0,0.0284,0.0011,0.4,0.023
2025-06-17 17:00:00+00:00,,,0.0258,0.0007,0.4,0.04
2025-06-17 18:00:00+00:00,,,0.016,0.0006,0.4,0.061
2025-06-17 19:00:00+00:00,,,0.0112,0.0008,0.3,0.068
2025-06-17 20:00:00+00:00,21.2,,0.0105,0.001,0.3,0.067
2025-06-17 21:00:00+00:00,21.6,42.0,0.0072,0.0006,0.3,0.066
2025-06-17 22:00:00+00:00,18.5,41.0,0.0063,0.0004,0.2,0.061
2025-06-17 23:00:00+00:00,16.0,41.0,0.0057,0.0003,0.2,0.053
2025-06-18 00:00:00+00:00,15.5,41.0,0.0049,0.0002,0.2,0.049
2025-06-18 01:00:00+00:00,18.0,37.0,0.0087,0.0004,0.2,0.045
2025-06-18 02:00:00+00:00,16.7,38.0,0.0127,0.0007,0.2,0.044
2025-06-18 03:00:00+00:00,17.7,43.0,0.0195,0.0008,0.3,0.032
2025-06-18 04:00:00+00:00,21.9,47.0,0.0216,0.0007,0.3,0.021
2025-06-18 05:00:00+00:00,20.4,40.0,0.0285,0.0008,0.3,0.013
2025-06-18 06:00:00+00:00,22.4,38.0,0.0225,0.0005,0.3,0.017
2025-06-18 07:00:00+00:00,17.7,36.0,0.0209,0.0006,0.2,0.022
2025-06-18 08:00:00+00:00,16.5,37.0,0.0221,0.0007,0.2,0.017
2025-06-18 09:00:00+00:00,18.2,33.0,0.0256,0.0004,0.3,0.01
2025-06-18 10:00:00+00:00,19.2,38.0,0.0187,0.0004,0.3,0.01
2025-06-18 11:00:00+00:00,18.0,31.0,0.0231,0.0003,0.3,0.005
2025-06-18 12:00:00+00:00,19.5,47.0,0.0255,0.0002,0.5,0.001
2025-06-18 13:00:00+00:00,19.0,44.0,0.0259,0.0003,0.6,0.003
2025-06-18 14:00:00+00:00,22.6,48.0,0.0289,0.0005,0.5,0.006
2025-06-18 15:00:00+00:00,24.8,58.0,0.0304,,,0.014
2025-06-18 16:00:00+00:00,31.2,64.0,0.0321,,,0.025
2025-06-18 17:00:00+00:00,24.9,49.0,0.019,,,0.045
2025-06-18 18:00:00+00:00,18.5,49.0,0.0122,0.0005,0.3,0.058
2025-06-18 19:00:00+00:00,23.4,56.0,0.0137,0.0009,0.3,0.059
2025-06-18 20:00:00+00:00,22.6,45.0,0.0107,0.0008,0.3,0.067
2025-06-18 21:00:00+00:00,17.8,42.0,0.0102,0.0006,0.2,0.062
2025-06-18 22:00:00+00:00,25.6,42.0,0.0061,0.0004,0.2,0.066
2025-06-18 23:00:00+00:00,24.1,44.0,0.0063,0.0003,0.2,0.064
2025-06-19 00:00:00+00:00,17.3,42.0,0.0074,0.0004,0.2,0.065
2025-06-19 01:00:00+00:00,17.5,35.0,0.0078,0.0004,0.2,0.058
2025-06-19 02:00:00+00:00,13.1,31.0,0.0068,0.0003,0.2,0.052
2025-06-19 03:00:00+00:00,17.3,34.0,0.0087,0.0003,0.3,0.044
2025-06-19 04:00:00+00:00,17.8,28.0,0.0086,0.0002,0.3,0.036
2025-06-19 05:00:00+00:00,29.7,49.0,0.0138,0.0007,0.3,0.029
2025-06-19 06:00:00+00:00,18.0,32.0,0.0195,0.0004,0.3,0.02
2025-06-19 07:00:00+00:00,13.3,34.0,0.0139,0.0002,0.2,0.022
2025-06-19 08:00:00+00:00,13.5,29.0,0.0091,0.0001,0.1,0.027
2025-06-19 09:00:00+00:00,12.8,29.0,0.0067,0.0,0.1,0.03
2025-06-19 10:00:00+00:00,12.3,25.0,0.0047,0.0001,0.1,0.037
2025-06-19 11:00:00+00:00,17.0,33.0,0.0066,0.0,0.2,0.036
2025-06-19 12:00:00+00:00,20.0,36.0,0.0088,0.0,0.2,0.035
2025-06-19 13:00:00+00:00,18.5,37.0,0.0097,0.0,0.2,0.033
2025-06-19 14:00:00+00:00,18.0,43.0,0.0157,0.0,0.2,0.028
2025-06-19 15:00:00+00:00,22.9,38.0,0.0113,0.0,0.2,0.034
2025-06-19 16:00:00+00:00,21.9,39.0,0.0113,0.0,0.3,0.036
2025-06-19 17:00:00+00:00,20.4,45.0,0.0137,0.0001,0.3,0.038
2025-06-19 18:00:00+00:00,16.5,43.0,0.0087,0.0001,0.3,0.053
2025-06-19 19:00:00+00:00,22.1,37.0,0.007,0.0002,0.2,0.055
2025-06-19 20:00:00+00:00,24.6,42.0,0.0089,0.0005,0.2,0.058
2025-06-19 21:00:00+00:00,25.6,41.0,0.0069,0.0005,0.2,0.06
2025-06-19 22:00:00+00:00,17.8,30.0,0.0043,0.0001,0.2,0.062
2025-06-19 23:00:00+00:00,16.3,37.0,0.0041,0.0,0.2,0.06
2025-06-20 00:00:00+00:00,12.6,28.0,0.0034,0.0,0.2,0.049
2025-06-20 01:00:00+00:00,12.1,23.0,0.0035,0.0,0.2,0.043
2025-06-20 02:00:00+00:00,10.7,27.0,0.0041,0.0,0.2,0.037
2025-06-20 03:00:00+00:00,13.3,24.0,0.0038,0.0,0.2,0.035
2025-06-20 04:00:00+00:00,12.1,24.0,0.0039,0.0,0.2,0.034
2025-06-20 05:00:00+00:00,14.5,24.0,0.0042,0.0,0.2,0.033
2025-06-20 06:00:00+00:00,13.5,28.0,0.0059,0.0,0.2,0.028
2025-06-20 07:00:00+00:00,8.3,23.0,0.0055,0.0,0.2,0.027
2025-06-20 08:00:00+00:00,15.3,28.0,0.0047,0.0,0.2,0.026
2025-06-20 09:00:00+00:00,14.8,28.0,0.0064,0.0001,0.2,0.024
2025-06-20 10:00:00+00:00,19.7,33.0,0.0104,0.0001,0.2,0.022
2025-06-20 11:00:00+00:00,20.2,30.0,0.0105,0.0,0.2,0.022
2025-06-20 12:00:00+00:00,21.6,37.0,0.0111,0.0,0.2,0.021
2025-06-20 13:00:00+00:00,20.6,40.0,0.0131,0.0,0.2,0.02
2025-06-20 14:00:00+00:00,16.5,31.0,0.0138,0.0,0.2,0.022
2025-06-20 15:00:00+00:00,,29.0,0.0117,0.0,0.2,0.028
2025-06-20 16:00:00+00:00,,,0.011,0.0,0.2,0.034
2025-06-20 17:00:00+00:00,,,0.0105,0.0,0.2,0.037
2025-06-20 18:00:00+00:00,,,0.0097,,,0.042
2025-06-20 19:00:00+00:00,,39.0,0.0118,,,0.046
2025-06-20 20:00:00+00:00,,45.0,0.0077,,,0.056
2025-06-20 21:00:00+00:00,,35.0,0.0066,,,0.056
2025-06-20 22:00:00+00:00,,35.0,0.007,,,0.054
2025-06-20 23:00:00+00:00,,34.0,0.006,,,0.05
2025-06-21 00:00:00+00:00,,32.0,0.0058,0.0002,0.2,0.047
2025-06-21 01:00:00+00:00,,32.0,0.0044,0.0001,0.2,0.041
2025-06-21 02:00:00+00:00,,35.0,0.0052,0.0001,0.2,0.04
2025-06-21 03:00:00+00:00,,37.0,0.0055,0.0,0.2,0.042
2025-06-21 04:00:00+00:00,,31.0,0.0074,0.0,0.2,0.035
2025-06-21 05:00:00+00:00,,36.0,0.0114,0.0004,0.2,0.028
2025-06-21 06:00:00+00:00,,38.0,0.0089,0.0002,0.2,0.029
2025-06-21 07:00:00+00:00,,28.0,0.005,0.0001,0.1,0.033
2025-06-21 08:00:00+00:00,,33.0,0.004,0.0,0.1,0.035
2025-06-21 09:00:00+00:00,,30.0,0.0047,0.0,0.2,0.035
2025-06-21 10:00:00+00:00,,22.0,0.0043,0.0,0.2,0.034
2025-06-21 11:00:00+00:00,,30.0,0.0055,0.0,0.1,0.031
2025-06-21 12:00:00+00:00,,29.0,0.0044,0.0,0.1,0.031
2025-06-21 13:00:00+00:00,,28.0,0.0054,0.0,0.2,0.03
2025-06-21 14:00:00+00:00,,31.0,0.0063,0.0,0.2,0.03
2025-06-21 15:00:00+00:00,,27.0,0.0059,0.0,0.2,0.03
2025-06-21 16:00:00+00:00,,28.0,0.0062,0.0001,0.2,0.03
2025-06-21 17:00:00+00:00,,40.0,0.0054,0.0001,0.2,0.034
2025-06-21 18:00:00+00:00,,35.0,0.0047,0.0001,0.2,0.039
2025-06-21 19:00:00+00:00,,36.0,0.0048,0.0002,0.2,0.044
2025-06-21 20:00:00+00:00,,40.0,0.0044,0.0003,0.2,0.048
2025-06-21 21:00:00+00:00,,38.0,0.0034,0.0002,0.2,0.05
2025-06-21 22:00:00+00:00,,35.0,0.0032,0.0001,0.2,0.05
2025-06-21 23:00:00+00:00,,37.0,0.0036,0.0001,0.2,0.05
2025-06-22 00:00:00+00:00,,34.0,0.0032,0.0001,0.2,0.045
2025-06-22 00:00:00+00:00,,34.0,0.0032,0.0001,0.2,0.045
2025-06-22 01:00:00+00:00,,25.0,0.0025,0.0,0.2,0.044
2025-06-22 01:00:00+00:00,,25.0,0.0025,0.0,0.2,0.044
2025-06-22 02:00:00+00:00,,23.0,0.0032,0.0,0.2,0.042
2025-06-22 02:00:00+00:00,,23.0,0.0032,0.0,0.2,0.042
2025-06-22 03:00:00+00:00,,29.0,0.0039,0.0,0.2,0.039
2025-06-22 03:00:00+00:00,,29.0,0.0039,0.0,0.2,0.039
2025-06-22 04:00:00+00:00,,28.0,0.0043,0.0001,0.2,0.036
2025-06-22 04:00:00+00:00,,28.0,0.0043,0.0001,0.2,0.036
2025-06-22 05:00:00+00:00,,25.0,0.0065,0.0001,0.2,0.033
2025-06-22 05:00:00+00:00,,25.0,0.0065,0.0001,0.2,0.033
2025-06-22 06:00:00+00:00,,29.0,0.0088,0.0001,0.2,0.027
2025-06-22 06:00:00+00:00,,29.0,0.0088,0.0001,0.2,0.027
2025-06-22 07:00:00+00:00,,29.0,0.0094,0.0001,0.3,0.025
2025-06-22 07:00:00+00:00,,29.0,0.0094,0.0001,0.3,0.025
2025-06-22 08:00:00+00:00,,31.0,0.0185,0.0002,0.3,0.013
2025-06-22 08:00:00+00:00,,31.0,0.0185,0.0002,0.3,0.013
2025-06-22 09:00:00+00:00,,28.0,0.0116,0.0001,0.2,0.022
2025-06-22 09:00:00+00:00,,28.0,0.0116,0.0001,0.2,0.022
2025-06-22 10:00:00+00:00,,31.0,0.0068,0.0001,0.1,0.028
2025-06-22 10:00:00+00:00,,31.0,0.0068,0.0001,0.1,0.028
2025-06-22 11:00:00+00:00,,31.0,0.0083,0.0001,0.1,0.026
2025-06-22 11:00:00+00:00,,31.0,0.0083,0.0001,0.1,0.026
2025-06-22 12:00:00+00:00,,32.0,0.0112,0.0001,0.1,0.021
2025-06-22 12:00:00+00:00,,32.0,0.0112,0.0001,0.1,0.021
2025-06-22 13:00:00+00:00,,29.0,0.0088,0.0,0.2,0.018
2025-06-22 13:00:00+00:00,,29.0,0.0088,0.0,0.2,0.018
2025-06-22 14:00:00+00:00,,35.0,0.0058,0.0001,0.2,0.028
2025-06-22 14:00:00+00:00,,35.0,0.0058,0.0001,0.2,0.028
2025-06-22 15:00:00+00:00,,32.0,0.0027,0.0,0.1,0.036
2025-06-22 15:00:00+00:00,,32.0,0.0027,0.0,0.1,0.036
2025-06-22 16:00:00+00:00,,37.0,0.0032,0.0,0.1,0.039
2025-06-22 16:00:00+00:00,,37.0,0.0032,0.0,0.1,0.039
2025-06-22 17:00:00+00:00,,38.0,0.0037,0.0001,0.1,0.044
2025-06-22 17:00:00+00:00,,38.0,0.0037,0.0001,0.1,0.044
2025-06-22 18:00:00+00:00,,43.0,0.005,0.0002,0.2,0.05
2025-06-22 18:00:00+00:00,,43.0,0.005,0.0002,0.2,0.05
2025-06-22 19:00:00+00:00,,42.0,0.0044,0.0002,0.2,0.059
2025-06-22 19:00:00+00:00,,42.0,0.0044,0.0002,0.2,0.059
2025-06-22 20:00:00+00:00,,45.0,0.005,0.0004,0.2,0.058
2025-06-22 20:00:00+00:00,,45.0,0.005,0.0004,0.2,0.058
2025-06-22 21:00:00+00:00,,44.0,0.0043,0.0003,0.1,0.058
2025-06-22 21:00:00+00:00,,44.0,0.0043,0.0003,0.1,0.058
2025-06-22 22:00:00+00:00,,44.0,0.0031,0.0002,0.2,0.054
2025-06-22 22:00:00+00:00,,44.0,0.0031,0.0002,0.2,0.054
2025-06-22 23:00:00+00:00,,38.0,0.0028,0.0002,0.2,0.053
2025-06-22 23:00:00+00:00,,38.0,0.0028,0.0002,0.2,0.053
2025-06-23 00:00:00+00:00,,42.0,0.0032,0.0002,0.2,0.047
2025-06-23 01:00:00+00:00,,34.0,0.0034,0.0001,0.2,0.04
2025-06-23 02:00:00+00:00,,35.0,0.0031,0.0001,0.2,0.037
2025-06-23 03:00:00+00:00,,28.0,0.0039,0.0001,0.2,0.034
2025-06-23 04:00:00+00:00,,25.0,0.0053,0.0001,0.2,0.031
2025-06-23 05:00:00+00:00,,28.0,0.0078,0.0002,0.2,0.026
2025-06-23 06:00:00+00:00,,32.0,0.0211,0.0004,0.3,0.011
2025-06-23 07:00:00+00:00,,34.0,0.018,0.0004,0.3,0.014
2025-06-23 08:00:00+00:00,,34.0,0.0097,0.0001,0.2,0.024
2025-06-23 09:00:00+00:00,,26.0,0.0102,0.0001,0.2,0.025
2025-06-23 10:00:00+00:00,,28.0,0.0058,0.0001,0.2,0.026
2025-06-23 11:00:00+00:00,,30.0,0.0045,0.0,0.2,0.029
2025-06-23 12:00:00+00:00,,26.0,0.0052,0.0001,0.2,0.032
2025-06-23 13:00:00+00:00,,32.0,0.0089,0.0001,0.2,0.03
2025-06-23 14:00:00+00:00,,30.0,0.0054,0.0,0.2,0.036
2025-06-23 15:00:00+00:00,,37.0,0.0045,0.0,0.2,0.036
2025-06-23 16:00:00+00:00,,35.0,0.007,0.0,0.2,0.034
2025-06-23 17:00:00+00:00,,40.0,0.0075,0.0,0.2,0.04
2025-06-23 18:00:00+00:00,,44.0,0.0065,0.0001,0.2,0.048
2025-06-23 19:00:00+00:00,,50.0,0.0057,0.0002,0.2,0.054
2025-06-23 20:00:00+00:00,,51.0,0.0051,0.0003,0.2,0.051
2025-06-23 21:00:00+00:00,,45.0,0.0063,0.0004,0.2,0.049
2025-06-23 22:00:00+00:00,,50.0,0.0071,0.0005,0.2,0.047
2025-06-23 23:00:00+00:00,,39.0,0.0054,0.0003,0.2,0.042
2025-06-24 00:00:00+00:00,,30.0,0.0059,0.0003,0.2,0.038
2025-06-24 01:00:00+00:00,,36.0,0.0046,0.0002,0.2,0.036
2025-06-24 02:00:00+00:00,,28.0,0.0052,0.0001,0.2,0.033
2025-06-24 03:00:00+00:00,,28.0,0.0078,0.0001,0.2,0.03
2025-06-24 04:00:00+00:00,,25.0,0.0061,0.0001,0.2,0.031
2025-06-24 05:00:00+00:00,,32.0,0.0092,0.0002,0.2,0.027
2025-06-24 06:00:00+00:00,,30.0,0.0076,0.0001,0.2,0.028
2025-06-24 07:00:00+00:00,,27.0,0.0104,0.0001,0.2,0.024
2025-06-24 08:00:00+00:00,,27.0,0.0082,0.0001,0.2,0.027
2025-06-24 09:00:00+00:00,,29.0,0.0077,0.0001,0.2,0.028
2025-06-24 10:00:00+00:00,,27.0,0.0078,0.0002,0.1,0.028
2025-06-24 11:00:00+00:00,,30.0,0.0075,0.0001,0.2,0.028
2025-06-24 12:00:00+00:00,,29.0,0.0102,0.0,0.2,0.025
2025-06-24 13:00:00+00:00,,28.0,0.0132,0.0,0.2,0.022
2025-06-24 14:00:00+00:00,,31.0,0.0128,0.0001,0.2,0.024
2025-06-24 15:00:00+00:00,,32.0,0.0136,0.0002,0.2,0.024
2025-06-24 16:00:00+00:00,,40.0,0.0136,0.0002,0.3,0.025
2025-06-24 17:00:00+00:00,,37.0,0.0087,0.0001,0.2,0.031
2025-06-24 18:00:00+00:00,,35.0,0.0084,0.0,0.2,0.036
2025-06-24 19:00:00+00:00,,41.0,0.0087,0.0001,0.2,0.037
2025-06-24 20:00:00+00:00,15.3,37.0,0.0073,0.0001,0.2,0.044
2025-06-24 21:00:00+00:00,13.7,34.0,0.0055,0.0001,0.2,0.05
2025-06-24 22:00:00+00:00,10.0,26.0,0.0035,0.0,0.2,0.048
2025-06-24 23:00:00+00:00,7.6,24.0,0.0032,0.0001,0.2,0.044
2025-06-25 00:00:00+00:00,7.3,21.0,0.0028,0.0,0.2,0.043
2025-06-25 01:00:00+00:00,7.1,17.0,0.0033,0.0,0.2,0.04
2025-06-25 02:00:00+00:00,7.6,18.0,0.0033,0.0,0.2,0.038
2025-06-25 03:00:00+00:00,6.0,19.0,0.0031,0.0,0.2,0.037
2025-06-25 04:00:00+00:00,6.6,17.0,0.0031,0.0,0.2,0.036
2025-06-25 05:00:00+00:00,6.4,15.0,0.003,0.0,0.2,0.034
2025-06-25 06:00:00+00:00,3.6,15.0,0.0032,0.0,0.2,0.033
2025-06-25 07:00:00+00:00,5.3,14.0,0.003,0.0,0.2,0.033
2025-06-25 08:00:00+00:00,5.5,11.0,0.0034,0.0,0.2,0.033
2025-06-25 09:00:00+00:00,8.9,15.0,0.0051,0.0,0.2,0.029
2025-06-25 10:00:00+00:00,14.3,22.0,0.0093,0.0001,0.2,0.025
2025-06-25 11:00:00+00:00,10.0,26.0,0.0096,0.0,0.2,0.025
2025-06-25 12:00:00+00:00,13.0,23.0,0.0107,0.0,0.2,0.024
2025-06-25 13:00:00+00:00,12.4,31.0,0.0118,0.0,0.3,0.022
2025-06-25 14:00:00+00:00,11.1,30.0,0.0093,0.0,0.3,0.026
2025-06-25 15:00:00+00:00,14.9,33.0,0.0097,0.0,0.3,0.027
2025-06-25 16:00:00+00:00,14.7,33.0,0.009,0.0,0.3,0.03
2025-06-25 17:00:00+00:00,15.5,34.0,0.0122,0.0,0.3,0.031
2025-06-25 18:00:00+00:00,18.8,41.0,0.0179,0.0002,0.4,0.035
2025-06-25 19:00:00+00:00,19.5,44.0,0.0132,0.0002,0.4,0.054
2025-06-25 20:00:00+00:00,12.0,36.0,0.0076,0.0002,0.3,0.068
