datetime,pm25,pm10,no2,so2,co,o3
2025-10-27 03:00:00+00:00,14.7,29.0,0.0119,0.0,0.3,0.035
2025-10-27 04:00:00+00:00,14.5,25.0,0.0155,0.0,0.4,0.025
2025-10-27 05:00:00+00:00,17.1,26.0,0.0205,0.0,0.5,0.016
2025-10-27 06:00:00+00:00,15.8,29.0,0.0235,0.0001,0.5,0.009
2025-10-27 07:00:00+00:00,19.7,28.0,0.0226,0.0,0.6,0.008
2025-10-27 08:00:00+00:00,21.2,28.0,0.0207,0.0,0.5,0.003
2025-10-27 09:00:00+00:00,20.1,30.0,0.0223,0.0,0.6,0.001
2025-10-27 10:00:00+00:00,22.7,32.0,0.023,0.0001,0.5,0.004
2025-10-27 11:00:00+00:00,20.6,33.0,0.0148,0.0,0.3,0.019
2025-10-27 12:00:00+00:00,20.5,35.0,0.0242,0.0,0.4,0.012
2025-10-27 13:00:00+00:00,16.5,30.0,0.0183,0.0,0.4,0.021
2025-10-27 14:00:00+00:00,19.7,30.0,0.0203,0.0,0.3,0.02
2025-10-27 15:00:00+00:00,28.0,40.0,0.0187,0.0,0.3,0.024
2025-10-27 16:00:00+00:00,20.5,36.0,0.013,0.0,0.3,0.031
2025-10-27 17:00:00+00:00,28.4,31.0,0.0115,0.0,0.3,0.036
2025-10-27 18:00:00+00:00,18.8,33.0,0.0107,0.0,0.3,0.041
2025-10-27 19:00:00+00:00,23.8,33.0,0.0124,0.0001,0.3,0.046
2025-10-27 20:00:00+00:00,23.7,30.0,0.0163,0.0001,0.4,0.054
2025-10-27 21:00:00+00:00,23.7,42.0,0.0169,0.0002,0.4,0.059
2025-10-27 22:00:00+00:00,20.4,42.0,0.0147,0.0007,0.4,0.058
2025-10-27 23:00:00+00:00,19.1,40.0,0.0132,0.0006,0.4,0.059
2025-10-28 00:00:00+00:00,12.6,34.0,0.0117,0.0003,0.3,0.051
2025-10-28 01:00:00+00:00,15.1,31.0,0.0123,0.0002,0.3,0.043
2025-10-28 02:00:00+00:00,8.8,29.0,0.0136,0.0001,0.4,0.037
2025-10-28 03:00:00+00:00,17.1,33.0,0.0232,0.0001,0.6,0.019
2025-10-28 04:00:00+00:00,18.7,33.0,0.0283,0.0001,0.7,0.012
2025-10-28 05:00:00+00:00,17.3,32.0,0.0377,0.0001,0.8,0.002
2025-10-28 06:00:00+00:00,19.1,35.0,0.0331,0.0001,0.8,0.003
2025-10-28 07:00:00+00:00,18.7,34.0,0.0346,0.0001,0.8,0.0
2025-10-28 08:00:00+00:00,19.5,28.0,0.0277,0.0,0.6,0.004
2025-10-28 09:00:00+00:00,25.6,34.0,0.0296,0.0001,0.7,0.001
2025-10-28 10:00:00+00:00,20.5,32.0,0.0286,0.0002,0.6,0.001
2025-10-28 11:00:00+00:00,21.6,29.0,0.0309,0.0001,0.6,0.001
2025-10-28 12:00:00+00:00,19.7,35.0,0.0346,0.0001,0.7,0.002
2025-10-28 13:00:00+00:00,19.0,33.0,0.0357,0.0002,0.7,0.001
2025-10-28 14:00:00+00:00,20.2,32.0,0.0346,0.0002,0.7,0.002
2025-10-28 15:00:00+00:00,15.8,34.0,0.0335,0.0002,0.7,0.007
2025-10-28 16:00:00+00:00,14.1,46.0,0.0347,0.0003,0.7,0.01
2025-10-28 17:00:00+00:00,9.2,27.0,0.0237,0.0002,0.5,0.028
2025-10-28 18:00:00+00:00,8.0,23.0,0.0198,0.0001,0.4,0.039
2025-10-28 19:00:00+00:00,5.8,12.0,0.0097,0.0,0.2,0.052
2025-10-28 20:00:00+00:00,3.4,18.0,0.0091,0.0,0.2,0.054
2025-10-28 21:00:00+00:00,1.5,8.0,,0.0,0.1,
2025-10-28 22:00:00+00:00,3.1,14.0,,0.0001,0.2,
2025-10-28 23:00:00+00:00,12.5,38.0,0.0174,0.0003,0.5,0.073
2025-10-29 00:00:00+00:00,16.4,37.0,0.019,0.0002,0.5,0.067
2025-10-29 01:00:00+00:00,10.1,27.0,0.0161,0.0002,0.4,0.058
2025-10-29 02:00:00+00:00,12.9,28.0,0.0254,0.0002,0.5,0.035
2025-10-29 03:00:00+00:00,113.0,138.0,0.053,0.0007,0.8,0.008
2025-10-29 04:00:00+00:00,20.9,44.0,0.0506,0.0004,0.9,0.004
2025-10-29 05:00:00+00:00,18.5,43.0,0.0502,0.0003,1.0,0.001
2025-10-29 06:00:00+00:00,21.1,44.0,0.0447,0.0003,1.2,0.001
2025-10-29 07:00:00+00:00,20.9,43.0,0.0419,0.0003,1.2,0.001
2025-10-29 08:00:00+00:00,12.5,37.0,0.0369,0.0004,0.8,0.0
2025-10-29 09:00:00+00:00,10.0,22.0,0.0335,0.0002,0.6,0.002
2025-10-29 10:00:00+00:00,6.4,15.0,0.0298,0.0001,0.3,0.004
2025-10-29 11:00:00+00:00,5.2,15.0,0.0304,0.0001,0.4,0.003
2025-10-29 12:00:00+00:00,5.8,17.0,0.0273,0.0001,0.4,0.006
2025-10-29 13:00:00+00:00,5.9,26.0,0.032,0.0002,0.5,0.002
2025-10-29 14:00:00+00:00,9.0,42.0,0.0356,0.0004,0.8,0.001
2025-10-29 15:00:00+00:00,8.7,47.0,0.0356,0.0004,0.8,0.003
2025-10-29 16:00:00+00:00,5.5,,0.0331,0.0003,0.6,0.01
2025-10-29 17:00:00+00:00,3.0,,0.0215,0.0001,0.3,0.026
2025-10-29 18:00:00+00:00,1.3,,0.0106,0.0001,0.2,0.042
2025-10-29 19:00:00+00:00,0.9,15.0,,0.0001,0.3,
2025-10-29 20:00:00+00:00,0.5,12.0,,0.0001,0.2,
2025-10-29 21:00:00+00:00,2.7,13.0,,0.0,0.2,
2025-10-29 22:00:00+00:00,8.0,34.0,,0.0002,0.4,
2025-10-29 23:00:00+00:00,8.2,20.0,,0.0002,0.3,
2025-10-30 00:00:00+00:00,4.8,15.0,0.0096,0.0001,0.2,0.05
2025-10-30 01:00:00+00:00,3.1,20.0,0.0214,0.0001,0.4,0.032
2025-10-30 02:00:00+00:00,4.8,24.0,0.036,0.0002,0.6,0.013
2025-10-30 03:00:00+00:00,5.9,36.0,0.0442,0.0003,0.8,0.002
2025-10-30 04:00:00+00:00,10.4,33.0,0.0423,0.0002,0.9,0.002
2025-10-30 05:00:00+00:00,11.4,34.0,0.0423,0.0003,1.0,0.001
2025-10-30 06:00:00+00:00,13.5,39.0,0.0384,0.0005,1.0,0.001
2025-10-30 07:00:00+00:00,12.0,31.0,0.037,0.0003,0.9,0.0
2025-10-30 08:00:00+00:00,8.4,26.0,0.0373,0.0002,0.5,0.001
2025-10-30 09:00:00+00:00,7.7,22.0,0.0361,0.0002,0.5,0.001
2025-10-30 10:00:00+00:00,6.9,20.0,0.032,0.0002,0.4,0.002
2025-10-30 11:00:00+00:00,6.5,22.0,0.0324,0.0002,0.5,0.0
2025-10-30 12:00:00+00:00,7.4,28.0,0.0308,0.0003,0.7,0.0
2025-10-30 13:00:00+00:00,8.5,30.0,0.0306,0.0005,0.9,0.001
2025-10-30 14:00:00+00:00,7.4,38.0,0.0318,0.0005,1.0,0.001
2025-10-30 15:00:00+00:00,12.3,44.0,0.0351,0.0004,0.9,0.003
2025-10-30 16:00:00+00:00,10.0,43.0,,0.0003,0.7,
2025-10-30 17:00:00+00:00,9.8,37.0,,0.0003,0.5,
2025-10-30 18:00:00+00:00,8.3,31.0,,0.0004,0.3,
2025-10-30 19:00:00+00:00,9.6,32.0,,0.0005,0.4,
2025-10-30 20:00:00+00:00,8.9,34.0,,0.0005,0.4,
2025-10-30 21:00:00+00:00,9.0,24.0,,0.0006,0.3,
2025-10-30 22:00:00+00:00,11.3,39.0,,0.0014,0.4,0.056
2025-10-30 23:00:00+00:00,10.5,31.0,,0.0009,0.4,0.052
2025-10-31 00:00:00+00:00,11.0,34.0,,0.0005,0.4,0.054
2025-10-31 01:00:00+00:00,9.3,27.0,,0.0003,0.4,0.047
2025-10-31 02:00:00+00:00,10.7,31.0,,0.0003,0.7,0.022
2025-10-31 03:00:00+00:00,14.8,41.0,,0.0003,0.8,0.014
2025-10-31 04:00:00+00:00,20.2,40.0,,0.0004,0.7,0.008
2025-10-31 05:00:00+00:00,21.6,44.0,,0.0005,0.8,0.0
2025-10-31 06:00:00+00:00,14.6,38.0,,0.0003,0.8,0.001
2025-10-31 07:00:00+00:00,19.6,40.0,,0.0001,0.7,0.001
2025-10-31 08:00:00+00:00,13.6,31.0,,0.0,0.5,0.006
2025-10-31 09:00:00+00:00,12.6,20.0,,0.0,0.3,0.018
2025-10-31 10:00:00+00:00,11.1,22.0,,0.0001,0.2,0.024
2025-10-31 11:00:00+00:00,15.5,28.0,,0.0,0.3,0.021
2025-10-31 12:00:00+00:00,16.1,26.0,,0.0,0.3,0.016
2025-10-31 13:00:00+00:00,17.0,36.0,,0.0,0.4,0.015
2025-10-31 14:00:00+00:00,21.0,41.0,,0.0,0.4,0.013
2025-10-31 15:00:00+00:00,16.9,40.0,,0.0,0.4,0.017
2025-10-31 16:00:00+00:00,22.4,38.0,,0.0,0.4,
2025-10-31 17:00:00+00:00,18.7,37.0,,0.0001,0.4,
2025-10-31 18:00:00+00:00,17.4,46.0,,0.0002,0.4,
2025-10-31 19:00:00+00:00,19.6,46.0,,0.0002,0.4,
2025-10-31 20:00:00+00:00,20.3,,,0.0003,0.4,
2025-10-31 21:00:00+00:00,,,,0.0003,0.4,
2025-10-31 22:00:00+00:00,,,,0.0005,0.4,
2025-10-31 23:00:00+00:00,10.8,,,0.0003,0.3,
2025-11-01 00:00:00+00:00,15.9,,0.0128,0.0001,0.3,0.043
2025-11-01 01:00:00+00:00,14.2,27.0,0.0143,0.0001,0.4,0.037
2025-11-01 02:00:00+00:00,14.7,29.0,0.0175,0.0,0.5,0.028
2025-11-01 03:00:00+00:00,9.4,29.0,0.0153,0.0,0.5,0.03
2025-11-01 04:00:00+00:00,14.3,32.0,0.0174,0.0,0.5,0.03
2025-11-01 05:00:00+00:00,12.6,35.0,0.0217,0.0,0.4,0.026
2025-11-01 06:00:00+00:00,15.1,33.0,0.0272,0.0,0.5,0.012
2025-11-01 07:00:00+00:00,21.7,42.0,0.0332,0.0001,0.8,0.001
2025-11-01 08:00:00+00:00,18.7,38.0,0.0283,0.0001,0.7,0.001
2025-11-01 09:00:00+00:00,18.9,36.0,0.0267,0.0001,0.8,0.0
2025-11-01 10:00:00+00:00,19.4,38.0,0.0255,0.0002,0.9,0.0
2025-11-01 11:00:00+00:00,17.6,43.0,0.0243,0.0001,0.9,0.0
2025-11-01 12:00:00+00:00,19.5,36.0,0.0232,0.0,0.7,0.003
2025-11-01 13:00:00+00:00,21.3,41.0,0.019,0.0,0.6,0.01
2025-11-01 14:00:00+00:00,25.4,38.0,0.0243,0.0,0.7,0.001
2025-11-01 15:00:00+00:00,26.2,46.0,0.0263,0.0001,0.8,0.003
2025-11-01 16:00:00+00:00,30.9,48.0,0.0269,0.0001,0.8,0.009
2025-11-01 17:00:00+00:00,38.4,59.0,0.0327,0.0001,0.8,0.015
2025-11-01 18:00:00+00:00,35.0,62.0,0.0272,0.0001,0.7,0.027
2025-11-01 19:00:00+00:00,30.9,44.0,0.0201,0.0001,0.6,0.038
2025-11-01 20:00:00+00:00,23.9,41.0,0.016,0.0001,0.5,0.057
2025-11-01 21:00:00+00:00,18.2,47.0,0.0119,0.0001,0.4,0.063
2025-11-01 22:00:00+00:00,15.8,33.0,0.0099,0.0,0.4,0.06
2025-11-01 23:00:00+00:00,18.3,34.0,0.0093,0.0,0.3,0.056
2025-11-02 00:00:00+00:00,15.7,36.0,0.0101,0.0,0.3,0.047
2025-11-02 01:00:00+00:00,16.7,25.0,0.01,0.0,0.3,0.044
2025-11-02 02:00:00+00:00,14.8,29.0,0.0075,0.0,0.3,0.045
2025-11-02 03:00:00+00:00,13.9,26.0,0.009,0.0,0.3,0.045
2025-11-02 04:00:00+00:00,20.4,29.0,0.012,0.0,0.3,0.04
2025-11-02 05:00:00+00:00,21.4,38.0,0.0153,0.0,0.4,0.036
2025-11-02 06:00:00+00:00,26.4,45.0,0.0224,0.0,0.5,0.017
2025-11-02 08:00:00+00:00,21.9,34.0,0.0173,0.0,0.5,0.016
2025-11-02 09:00:00+00:00,27.4,38.0,0.0192,0.0,0.6,0.011
2025-11-02 10:00:00+00:00,23.9,40.0,0.0228,0.0001,0.6,0.004
2025-11-02 11:00:00+00:00,22.2,38.0,0.0156,0.0,0.5,0.013
2025-11-02 12:00:00+00:00,20.8,35.0,0.0087,0.0,0.4,0.03
2025-11-02 13:00:00+00:00,24.5,38.0,0.013,0.0,0.4,0.024
2025-11-02 14:00:00+00:00,28.6,44.0,0.0136,0.0,0.5,0.02
2025-11-02 15:00:00+00:00,25.8,26.0,0.0131,0.0,0.5,0.014
2025-11-02 16:00:00+00:00,18.1,26.0,0.0126,0.0,0.6,0.014
2025-11-02 17:00:00+00:00,23.5,26.0,0.0198,0.0001,0.6,0.017
2025-11-02 18:00:00+00:00,25.1,37.0,0.0184,0.0001,0.6,0.032
2025-11-02 19:00:00+00:00,45.4,66.0,0.0174,0.0002,0.5,0.046
2025-11-02 20:00:00+00:00,37.9,49.0,0.0124,0.0001,0.4,0.064
2025-11-02 21:00:00+00:00,31.3,47.0,0.0134,0.0001,0.4,0.071
2025-11-02 22:00:00+00:00,25.0,37.0,0.0111,0.0,0.4,0.072
2025-11-02 23:00:00+00:00,20.3,33.0,0.011,0.0,0.4,0.069
