datetime,pm25,pm10,no2,so2,co,o3
2025-09-29 00:00:00+00:00,6.3,12.0,0.0025,0.0,0.2,0.04
2025-09-29 01:00:00+00:00,4.9,9.0,0.0026,0.0,0.2,0.037
2025-09-29 02:00:00+00:00,4.6,8.0,0.0047,0.0,0.2,0.034
2025-09-29 03:00:00+00:00,4.6,12.0,0.0061,0.0,0.3,0.032
2025-09-29 04:00:00+00:00,4.4,12.0,0.0081,0.0,0.3,0.028
2025-09-29 05:00:00+00:00,2.4,14.0,0.0048,0.0,0.2,0.032
2025-09-29 06:00:00+00:00,-0.3,8.0,0.0037,0.0,0.2,0.032
2025-09-29 07:00:00+00:00,0.6,7.0,0.0034,0.0,0.2,0.031
2025-09-29 08:00:00+00:00,2.8,10.0,0.0081,0.0,0.3,0.02
2025-09-29 09:00:00+00:00,9.1,15.0,0.0164,0.0,0.4,0.008
2025-09-29 10:00:00+00:00,6.1,17.0,0.0172,0.0,0.3,0.004
2025-09-29 11:00:00+00:00,5.3,15.0,0.0176,0.0,0.4,0.002
2025-09-29 12:00:00+00:00,4.2,13.0,0.019,0.0,0.5,0.0
2025-09-29 13:00:00+00:00,12.3,21.0,0.017,0.0001,0.5,0.0
2025-09-29 14:00:00+00:00,11.8,26.0,0.019,0.0002,0.7,0.001
2025-09-29 15:00:00+00:00,11.3,20.0,0.0208,0.0001,0.5,0.007
2025-09-29 16:00:00+00:00,7.4,22.0,0.0143,0.0001,0.3,0.024
2025-09-29 17:00:00+00:00,5.2,18.0,0.0062,0.0,0.2,0.036
2025-09-29 18:00:00+00:00,4.3,14.0,0.006,0.0001,0.2,0.04
2025-09-29 19:00:00+00:00,4.9,16.0,0.0057,0.0001,0.2,0.045
2025-09-29 20:00:00+00:00,6.3,19.0,0.0073,0.0002,0.2,0.056
2025-09-29 21:00:00+00:00,5.5,14.0,0.0052,0.0001,0.2,0.044
2025-09-29 22:00:00+00:00,4.2,15.0,0.0038,0.0,0.2,0.043
2025-09-29 23:00:00+00:00,5.2,11.0,0.0036,0.0,0.2,0.042
2025-09-30 00:00:00+00:00,6.2,16.0,0.0034,0.0,0.2,0.038
2025-09-30 01:00:00+00:00,9.3,15.0,0.0036,0.0,0.2,0.037
2025-09-30 02:00:00+00:00,6.2,18.0,0.0036,0.0,0.2,0.035
2025-09-30 03:00:00+00:00,4.0,7.0,0.0028,0.0,0.2,0.035
2025-09-30 04:00:00+00:00,3.5,12.0,0.0046,0.0,0.2,0.034
2025-09-30 05:00:00+00:00,6.0,17.0,0.0065,0.0,0.2,0.033
2025-09-30 06:00:00+00:00,7.1,15.0,0.0131,0.0001,0.2,0.025
2025-09-30 07:00:00+00:00,9.7,20.0,0.0122,0.0002,0.2,0.026
2025-09-30 08:00:00+00:00,11.0,17.0,0.0118,0.0002,0.2,0.025
2025-09-30 09:00:00+00:00,8.8,23.0,0.0123,0.0002,0.2,0.023
2025-09-30 10:00:00+00:00,7.0,24.0,0.0245,0.0003,0.2,0.012
2025-09-30 11:00:00+00:00,11.9,20.0,0.0195,0.0002,0.2,0.017
2025-09-30 12:00:00+00:00,10.8,22.0,0.0136,0.0001,0.2,0.022
2025-09-30 13:00:00+00:00,11.7,26.0,0.0179,0.0002,0.3,0.018
2025-09-30 14:00:00+00:00,16.2,27.0,0.0204,0.0001,0.4,0.014
2025-09-30 15:00:00+00:00,11.0,22.0,0.0114,0.0002,0.3,0.026
2025-09-30 16:00:00+00:00,12.9,23.0,0.0095,0.0002,0.3,0.03
2025-09-30 17:00:00+00:00,9.9,24.0,0.0093,0.0001,0.2,0.034
2025-09-30 18:00:00+00:00,11.1,26.0,0.0086,0.0001,0.2,0.04
2025-09-30 19:00:00+00:00,10.7,27.0,0.0079,0.0001,0.2,0.045
2025-09-30 20:00:00+00:00,10.8,31.0,0.0076,0.0001,0.2,0.046
2025-09-30 21:00:00+00:00,9.6,24.0,0.0053,0.0,0.2,0.046
2025-09-30 22:00:00+00:00,9.2,19.0,0.004,0.0,0.2,0.046
2025-09-30 23:00:00+00:00,9.8,18.0,0.0039,0.0,0.2,0.044
2025-10-01 00:00:00+00:00,9.4,20.0,0.0042,0.0,0.2,0.045
2025-10-01 01:00:00+00:00,9.1,17.0,0.004,0.0,0.2,0.044
2025-10-01 02:00:00+00:00,6.3,20.0,0.0038,,0.2,0.039
2025-10-01 03:00:00+00:00,5.3,19.0,0.005,0.0,0.2,0.034
2025-10-01 04:00:00+00:00,11.2,26.0,0.0103,0.0,0.3,0.025
2025-10-01 05:00:00+00:00,10.7,26.0,0.0225,0.0,0.5,0.011
2025-10-01 06:00:00+00:00,10.3,28.0,0.0176,0.0,0.3,0.017
2025-10-01 07:00:00+00:00,12.7,25.0,0.022,0.0,0.4,0.008
2025-10-01 08:00:00+00:00,12.2,24.0,0.0227,0.0001,0.4,0.004
2025-10-01 09:00:00+00:00,14.2,19.0,0.0205,0.0,0.4,0.005
2025-10-01 10:00:00+00:00,10.2,17.0,0.0174,0.0,0.3,0.007
2025-10-01 11:00:00+00:00,12.6,24.0,0.0178,0.0,0.3,0.006
2025-10-01 12:00:00+00:00,12.2,21.0,0.019,0.0,0.4,0.004
2025-10-01 13:00:00+00:00,12.3,24.0,0.0219,0.0,0.5,0.001
2025-10-01 14:00:00+00:00,11.8,31.0,0.0201,0.0001,0.5,0.004
2025-10-01 15:00:00+00:00,10.8,34.0,0.0141,0.0002,0.4,0.014
2025-10-01 16:00:00+00:00,7.4,23.0,0.0093,0.0001,0.2,0.022
2025-10-01 17:00:00+00:00,10.5,25.0,0.0115,0.0002,0.2,0.023
2025-10-01 18:00:00+00:00,9.4,25.0,0.0138,0.0003,0.3,0.025
2025-10-01 19:00:00+00:00,8.4,15.0,0.0081,0.0001,0.2,0.038
2025-10-01 20:00:00+00:00,5.2,17.0,0.0064,0.0002,0.2,0.041
2025-10-01 21:00:00+00:00,2.8,11.0,0.007,0.0002,0.2,0.037
2025-10-01 22:00:00+00:00,3.5,12.0,0.0051,0.0,0.2,0.037
2025-10-01 23:00:00+00:00,4.3,18.0,0.0051,0.0,0.2,0.041
2025-10-02 00:00:00+00:00,3.3,11.0,0.0047,0.0,0.2,0.039
2025-10-02 01:00:00+00:00,3.2,11.0,0.0047,0.0,0.2,0.032
2025-10-02 02:00:00+00:00,3.8,13.0,0.0051,0.0,0.2,0.027
2025-10-02 03:00:00+00:00,2.6,9.0,0.0053,0.0,0.2,0.027
2025-10-02 04:00:00+00:00,4.2,15.0,0.0086,0.0,0.3,0.022
2025-10-02 05:00:00+00:00,6.1,14.0,0.0107,0.0,0.3,0.02
2025-10-02 06:00:00+00:00,5.2,12.0,0.0128,0.0,0.2,0.021
2025-10-02 07:00:00+00:00,6.2,18.0,0.0183,0.0001,0.3,0.009
2025-10-02 08:00:00+00:00,6.7,17.0,0.0178,0.0001,0.3,0.01
2025-10-02 09:00:00+00:00,6.2,14.0,0.0164,0.0001,0.3,0.007
2025-10-02 10:00:00+00:00,4.1,16.0,0.0171,0.0001,0.3,0.002
2025-10-02 11:00:00+00:00,4.8,10.0,0.0173,0.0,0.4,0.001
2025-10-02 12:00:00+00:00,4.1,17.0,0.0195,0.0,0.3,0.011
2025-10-02 13:00:00+00:00,5.4,16.0,0.0143,0.0,0.3,0.016
2025-10-02 14:00:00+00:00,6.2,19.0,0.015,0.0,0.3,0.014
2025-10-02 15:00:00+00:00,11.2,24.0,0.0156,0.0001,0.3,0.014
2025-10-02 16:00:00+00:00,13.5,25.0,0.0149,0.0002,0.3,0.018
2025-10-02 17:00:00+00:00,11.3,26.0,0.0171,0.0003,0.3,0.023
2025-10-02 18:00:00+00:00,9.2,26.0,0.0179,0.0005,0.3,0.03
2025-10-02 19:00:00+00:00,9.8,22.0,0.0134,0.0006,0.3,0.042
2025-10-02 20:00:00+00:00,9.0,28.0,0.0093,0.0002,0.3,0.057
2025-10-02 21:00:00+00:00,7.7,27.0,0.0099,0.0004,0.2,0.047
2025-10-02 22:00:00+00:00,4.5,21.0,0.005,0.0,0.2,0.042
2025-10-02 23:00:00+00:00,2.4,13.0,0.005,0.0,0.2,0.038
2025-10-03 00:00:00+00:00,1.9,13.0,0.0054,0.0,0.2,0.036
2025-10-03 01:00:00+00:00,3.2,10.0,0.0065,0.0,0.2,0.034
2025-10-03 02:00:00+00:00,2.5,14.0,0.0081,0.0,0.3,0.031
2025-10-03 03:00:00+00:00,3.7,17.0,0.0059,0.0,0.2,0.031
2025-10-03 04:00:00+00:00,4.0,11.0,0.0071,0.0,0.2,0.025
2025-10-03 05:00:00+00:00,3.7,9.0,0.0128,0.0,0.3,0.017
2025-10-03 06:00:00+00:00,3.3,8.0,0.0092,0.0,0.2,0.021
2025-10-03 07:00:00+00:00,3.4,11.0,0.0066,0.0,0.2,0.023
2025-10-03 08:00:00+00:00,11.5,17.0,0.0103,0.0001,0.2,0.019
2025-10-03 09:00:00+00:00,6.5,7.0,0.0076,0.0,0.2,0.019
2025-10-03 10:00:00+00:00,5.7,12.0,0.007,0.0001,0.2,0.02
2025-10-03 11:00:00+00:00,9.1,15.0,0.0087,0.0001,0.2,0.017
2025-10-03 12:00:00+00:00,9.4,23.0,0.0119,0.0001,0.2,0.016
2025-10-03 13:00:00+00:00,7.1,20.0,0.0147,0.0001,0.3,0.013
2025-10-03 14:00:00+00:00,10.4,29.0,0.0183,0.0002,0.3,0.009
2025-10-03 15:00:00+00:00,7.7,20.0,0.0192,0.0001,0.3,0.008
2025-10-03 16:00:00+00:00,6.5,16.0,0.0165,0.0,0.3,0.011
2025-10-03 17:00:00+00:00,5.5,20.0,0.0141,0.0,0.3,0.015
2025-10-03 18:00:00+00:00,3.0,13.0,0.0104,0.0,0.2,0.025
2025-10-03 19:00:00+00:00,4.9,14.0,0.0074,0.0001,0.2,0.034
2025-10-03 20:00:00+00:00,7.4,12.0,0.006,0.0001,0.2,0.038
2025-10-03 21:00:00+00:00,8.7,16.0,0.0046,0.0001,0.1,0.036
2025-10-03 22:00:00+00:00,7.0,9.0,0.003,0.0,0.1,0.035
2025-10-03 23:00:00+00:00,5.0,18.0,0.0023,0.0,0.2,0.035
2025-10-04 00:00:00+00:00,3.2,23.0,0.0025,0.0,0.2,0.035
2025-10-04 01:00:00+00:00,4.6,22.0,0.0037,0.0,0.2,0.032
2025-10-04 02:00:00+00:00,6.9,26.0,0.0072,0.0,0.2,0.027
2025-10-04 03:00:00+00:00,7.0,33.0,0.0129,0.0,0.2,0.021
2025-10-04 04:00:00+00:00,9.6,30.0,0.0163,0.0,0.3,0.017
2025-10-04 05:00:00+00:00,9.9,33.0,0.0219,0.0001,0.3,0.011
2025-10-04 06:00:00+00:00,11.3,33.0,0.021,0.0001,0.5,0.005
2025-10-04 07:00:00+00:00,11.1,56.0,0.018,0.0,0.4,0.007
2025-10-04 08:00:00+00:00,8.5,39.0,0.0157,0.0,0.3,0.008
2025-10-04 09:00:00+00:00,7.1,32.0,0.0155,0.0,0.3,0.008
2025-10-04 10:00:00+00:00,8.9,23.0,0.0134,0.0001,0.3,0.008
2025-10-04 11:00:00+00:00,7.3,24.0,0.0129,0.0,0.3,0.008
2025-10-04 12:00:00+00:00,8.1,25.0,0.0177,0.0,0.4,0.004
2025-10-04 13:00:00+00:00,5.9,23.0,0.0164,0.0,0.3,0.006
2025-10-04 14:00:00+00:00,18.6,31.0,0.0159,0.0001,0.3,0.007
2025-10-04 15:00:00+00:00,8.9,25.0,0.0177,0.0004,0.4,0.009
2025-10-04 16:00:00+00:00,5.5,24.0,0.0049,0.0001,0.2,0.029
2025-10-04 17:00:00+00:00,3.5,22.0,0.0048,0.0,0.2,0.033
2025-10-04 18:00:00+00:00,3.4,24.0,0.0054,0.0,0.2,0.035
2025-10-04 19:00:00+00:00,7.6,28.0,0.0056,0.0001,0.2,0.041
2025-10-04 20:00:00+00:00,9.7,30.0,0.0066,0.0001,0.2,0.047
2025-10-04 21:00:00+00:00,10.1,33.0,0.007,0.0001,0.2,0.051
2025-10-04 22:00:00+00:00,12.6,30.0,0.0047,0.0001,0.2,0.051
2025-10-04 23:00:00+00:00,9.3,30.0,0.0041,0.0001,0.2,0.053
2025-10-05 00:00:00+00:00,7.2,29.0,0.0037,0.0001,0.2,0.046
2025-10-05 01:00:00+00:00,5.4,25.0,0.0042,0.0,0.2,0.044
2025-10-05 02:00:00+00:00,6.6,28.0,0.0055,0.0,0.2,0.046
2025-10-05 03:00:00+00:00,9.4,33.0,0.0071,0.0,0.3,0.045
2025-10-05 04:00:00+00:00,12.5,38.0,0.0121,0.0,0.4,0.032
2025-10-05 05:00:00+00:00,12.8,43.0,0.0187,0.0,0.6,0.02
2025-10-05 06:00:00+00:00,10.6,33.0,0.0163,0.0,0.5,0.021
2025-10-05 07:00:00+00:00,11.3,33.0,0.0152,0.0,0.4,0.019
2025-10-05 08:00:00+00:00,10.5,33.0,0.0201,0.0,0.5,0.007
2025-10-05 09:00:00+00:00,10.0,30.0,0.0197,0.0,0.6,0.007
2025-10-05 10:00:00+00:00,11.4,27.0,0.0245,0.0001,0.6,0.001
2025-10-05 11:00:00+00:00,12.3,31.0,0.0216,0.0,0.6,0.001
2025-10-05 12:00:00+00:00,14.3,26.0,0.0192,0.0,0.5,0.0
2025-10-05 13:00:00+00:00,13.1,29.0,0.0183,0.0,0.5,0.001
2025-10-05 14:00:00+00:00,12.5,27.0,0.0174,0.0001,0.6,0.002
2025-10-05 15:00:00+00:00,13.8,23.0,0.0173,0.0002,0.5,0.013
2025-10-05 16:00:00+00:00,10.2,26.0,0.0101,0.0002,0.3,0.03
2025-10-05 17:00:00+00:00,9.5,30.0,0.0101,0.0004,0.3,0.037
2025-10-05 18:00:00+00:00,13.6,31.0,0.0109,0.0005,0.2,0.042
2025-10-05 19:00:00+00:00,10.4,28.0,0.0081,0.0004,0.2,0.055
2025-10-05 20:00:00+00:00,16.0,31.0,0.0057,0.0003,0.2,0.069
2025-10-05 21:00:00+00:00,12.6,34.0,0.0078,0.0004,0.2,0.064
2025-10-05 22:00:00+00:00,12.3,32.0,0.0062,0.0004,0.2,0.06
2025-10-05 23:00:00+00:00,9.9,30.0,0.005,0.0002,0.2,0.054
