datetime,pm25,pm10,no2,so2,co,o3
2025-09-15 09:00:00+00:00,14.8,25.0,0.0191,0.0,0.4,0.005
2025-09-15 10:00:00+00:00,12.4,28.0,0.0235,0.0001,0.4,0.001
2025-09-15 11:00:00+00:00,12.6,26.0,0.019,0.0,0.4,0.01
2025-09-15 12:00:00+00:00,18.6,30.0,0.0166,0.0,0.3,0.013
2025-09-15 13:00:00+00:00,21.2,34.0,0.0156,0.0,0.4,0.014
2025-09-15 14:00:00+00:00,14.8,34.0,0.0152,0.0,0.4,0.014
2025-09-15 15:00:00+00:00,20.7,37.0,0.015,0.0,0.4,0.015
2025-09-15 16:00:00+00:00,22.2,41.0,0.0171,0.0,0.5,0.02
2025-09-15 17:00:00+00:00,20.5,44.0,0.0237,0.0,0.5,0.026
2025-09-15 18:00:00+00:00,26.2,59.0,0.0268,0.0001,0.5,0.038
2025-09-15 19:00:00+00:00,28.1,61.0,0.0272,0.0002,0.5,0.06
2025-09-15 20:00:00+00:00,30.2,60.0,0.0165,0.0002,0.5,0.094
2025-09-15 21:00:00+00:00,26.4,60.0,0.0124,0.0001,0.5,0.088
2025-09-15 22:00:00+00:00,24.6,50.0,0.0099,0.0001,0.4,0.085
2025-09-15 23:00:00+00:00,21.9,42.0,0.0086,0.0,0.3,0.074
2025-09-16 00:00:00+00:00,19.1,34.0,0.0091,0.0,0.3,0.069
2025-09-16 01:00:00+00:00,18.7,35.0,0.0119,0.0,0.4,0.061
2025-09-16 02:00:00+00:00,15.8,35.0,0.0115,0.0,0.4,0.05
2025-09-16 03:00:00+00:00,16.0,32.0,0.0128,0.0,0.4,0.037
2025-09-16 04:00:00+00:00,11.8,28.0,0.0104,0.0,0.4,0.034
2025-09-16 05:00:00+00:00,10.9,25.0,0.0098,0.0,0.4,0.031
2025-09-16 06:00:00+00:00,9.4,25.0,0.0083,0.0,0.3,0.032
2025-09-16 07:00:00+00:00,9.8,21.0,0.0075,0.0,0.3,0.03
2025-09-16 08:00:00+00:00,11.6,21.0,0.0114,0.0,0.3,0.019
2025-09-16 09:00:00+00:00,15.6,24.0,0.0093,0.0,0.3,0.019
2025-09-16 10:00:00+00:00,16.0,18.0,0.0109,0.0,0.3,0.013
2025-09-16 11:00:00+00:00,11.1,27.0,0.0214,0.0,0.4,0.003
2025-09-16 12:00:00+00:00,14.2,26.0,0.0231,0.0,0.5,0.0
2025-09-16 13:00:00+00:00,18.2,40.0,0.0259,0.0001,0.7,0.001
2025-09-16 14:00:00+00:00,20.5,41.0,0.0286,0.0002,0.9,0.003
2025-09-16 15:00:00+00:00,21.4,42.0,0.0299,0.0002,0.7,0.013
2025-09-16 16:00:00+00:00,16.4,48.0,0.0278,0.0002,0.6,0.03
2025-09-16 17:00:00+00:00,18.0,44.0,0.0316,0.0003,0.5,0.044
2025-09-16 18:00:00+00:00,19.7,40.0,0.0264,0.0003,0.6,0.063
2025-09-16 19:00:00+00:00,14.0,40.0,0.0121,0.0002,0.4,0.078
2025-09-16 20:00:00+00:00,11.1,28.0,0.0076,0.0001,0.3,0.066
2025-09-16 21:00:00+00:00,11.3,23.0,0.0078,0.0002,0.2,0.057
2025-09-16 22:00:00+00:00,12.5,26.0,0.0072,0.0001,0.3,0.066
2025-09-16 23:00:00+00:00,10.0,22.0,0.007,0.0001,0.3,0.07
2025-09-17 00:00:00+00:00,6.0,12.0,0.0059,0.0,0.2,0.047
2025-09-17 01:00:00+00:00,4.7,9.0,0.0068,0.0,0.2,0.041
2025-09-17 02:00:00+00:00,5.8,12.0,0.0068,0.0,0.2,0.038
2025-09-17 03:00:00+00:00,8.5,12.0,0.0089,0.0,0.2,0.032
2025-09-17 04:00:00+00:00,7.8,13.0,0.0099,0.0,0.3,0.029
2025-09-17 05:00:00+00:00,10.5,17.0,0.0131,0.0,0.4,0.024
2025-09-17 06:00:00+00:00,6.9,15.0,0.0155,0.0001,0.3,0.022
2025-09-17 07:00:00+00:00,4.6,18.0,0.0187,0.0003,0.3,0.018
2025-09-17 08:00:00+00:00,6.1,14.0,0.023,0.0003,0.3,0.011
2025-09-17 09:00:00+00:00,8.3,23.0,0.0302,0.0003,0.4,0.004
2025-09-17 10:00:00+00:00,8.3,22.0,0.0292,0.0003,0.4,0.003
2025-09-17 11:00:00+00:00,9.4,21.0,0.0293,0.0003,0.4,0.001
2025-09-17 12:00:00+00:00,8.6,27.0,0.0295,0.0002,0.5,0.001
2025-09-17 13:00:00+00:00,11.1,26.0,0.0283,0.0003,0.6,0.0
2025-09-17 14:00:00+00:00,9.8,32.0,0.0303,0.0004,0.8,0.002
2025-09-17 15:00:00+00:00,11.5,31.0,0.0236,0.0004,0.6,0.011
2025-09-17 16:00:00+00:00,8.4,28.0,0.0182,0.0006,0.5,0.02
2025-09-17 17:00:00+00:00,7.3,24.0,0.0131,0.0003,0.4,0.032
2025-09-17 18:00:00+00:00,7.0,31.0,0.0148,0.0002,0.4,0.047
2025-09-17 19:00:00+00:00,5.3,27.0,0.0175,0.0006,0.3,0.039
2025-09-17 20:00:00+00:00,2.8,21.0,0.0056,,,0.042
2025-09-17 21:00:00+00:00,5.6,26.0,0.0061,,,0.04
2025-09-17 22:00:00+00:00,4.4,41.0,0.0042,,,0.038
2025-09-17 23:00:00+00:00,4.0,30.0,0.0033,0.0001,0.2,0.034
2025-09-18 00:00:00+00:00,8.9,22.0,0.0062,0.0001,0.2,0.031
2025-09-18 01:00:00+00:00,6.5,25.0,0.0079,0.0002,0.2,0.029
2025-09-18 02:00:00+00:00,9.4,18.0,0.0071,0.0001,0.2,0.028
2025-09-18 03:00:00+00:00,6.8,18.0,0.0107,0.0001,0.3,0.023
2025-09-18 04:00:00+00:00,6.6,27.0,0.0175,0.0001,0.3,0.017
2025-09-18 05:00:00+00:00,9.9,31.0,0.0171,0.0002,0.3,0.015
2025-09-18 06:00:00+00:00,9.5,28.0,0.0126,0.0001,0.3,0.017
2025-09-18 07:00:00+00:00,9.2,26.0,0.0166,0.0,0.3,0.011
2025-09-18 08:00:00+00:00,9.9,28.0,0.0181,0.0001,0.3,0.011
2025-09-18 09:00:00+00:00,8.5,28.0,0.0164,0.0,0.3,0.009
2025-09-18 10:00:00+00:00,7.0,24.0,0.0124,0.0,0.3,0.01
2025-09-18 11:00:00+00:00,6.0,26.0,0.0138,0.0,0.3,0.007
2025-09-18 12:00:00+00:00,12.6,25.0,0.0172,0.0,0.3,0.006
2025-09-18 13:00:00+00:00,11.8,22.0,0.0163,0.0,0.4,0.007
2025-09-18 14:00:00+00:00,9.9,17.0,0.0161,0.0,0.3,0.008
2025-09-18 15:00:00+00:00,9.8,19.0,,0.0002,0.3,
2025-09-18 16:00:00+00:00,8.6,23.0,,0.0001,0.4,
2025-09-18 17:00:00+00:00,10.2,17.0,,0.0001,0.2,
2025-09-18 18:00:00+00:00,7.2,25.0,,0.0001,0.3,
2025-09-18 19:00:00+00:00,9.4,19.0,,0.0002,0.2,
2025-09-18 20:00:00+00:00,7.9,28.0,,0.0002,0.3,
2025-09-18 21:00:00+00:00,9.8,21.0,,0.0003,0.2,
2025-09-18 22:00:00+00:00,9.3,23.0,0.0092,0.0003,0.3,0.05
2025-09-18 23:00:00+00:00,13.3,20.0,0.0084,0.0002,0.3,0.048
2025-09-19 00:00:00+00:00,8.2,18.0,0.0088,0.0001,0.2,0.043
2025-09-19 01:00:00+00:00,7.5,15.0,0.0079,0.0001,0.2,0.041
2025-09-19 02:00:00+00:00,7.4,16.0,0.0064,0.0,0.2,0.04
2025-09-19 03:00:00+00:00,6.0,19.0,0.0084,0.0001,0.2,0.043
2025-09-19 04:00:00+00:00,6.5,17.0,0.007,0.0,0.3,0.042
2025-09-19 05:00:00+00:00,7.2,10.0,0.0094,0.0001,0.3,0.035
2025-09-19 06:00:00+00:00,6.9,22.0,0.0199,0.0004,0.3,0.021
2025-09-19 07:00:00+00:00,7.1,17.0,0.0176,0.0003,0.3,0.022
2025-09-19 08:00:00+00:00,6.2,8.0,0.0149,0.0001,0.2,0.023
2025-09-19 09:00:00+00:00,4.3,14.0,0.0113,0.0001,0.2,0.024
2025-09-19 10:00:00+00:00,7.7,18.0,0.0274,0.0002,0.2,0.009
2025-09-19 11:00:00+00:00,8.8,14.0,0.0114,0.0001,0.2,0.021
2025-09-19 12:00:00+00:00,7.5,19.0,0.0061,0.0,0.2,0.025
2025-09-19 13:00:00+00:00,6.6,17.0,0.0078,0.0,0.2,0.022
2025-09-19 14:00:00+00:00,8.3,23.0,0.0097,0.0,0.2,0.019
2025-09-19 15:00:00+00:00,7.2,27.0,0.0121,0.0001,0.3,0.02
2025-09-19 16:00:00+00:00,6.1,19.0,0.015,0.0002,0.3,0.023
2025-09-19 17:00:00+00:00,6.1,25.0,0.015,0.0002,0.3,0.027
2025-09-19 18:00:00+00:00,5.3,23.0,0.0108,0.0002,0.2,0.035
2025-09-19 19:00:00+00:00,5.9,22.0,0.008,0.0001,0.2,0.045
2025-09-19 20:00:00+00:00,5.1,18.0,0.0081,0.0003,0.2,0.049
2025-09-19 21:00:00+00:00,6.4,22.0,0.007,0.0003,0.2,0.053
2025-09-19 22:00:00+00:00,9.2,24.0,0.005,0.0002,0.2,0.048
2025-09-19 23:00:00+00:00,6.1,19.0,0.0044,0.0001,0.2,0.039
2025-09-20 00:00:00+00:00,3.3,11.0,0.0042,0.0,0.2,0.034
2025-09-20 01:00:00+00:00,5.1,14.0,0.0043,0.0,0.2,0.032
2025-09-20 02:00:00+00:00,5.9,11.0,0.0056,0.0,0.2,0.029
2025-09-20 03:00:00+00:00,2.6,11.0,0.0057,0.0,0.2,0.029
2025-09-20 04:00:00+00:00,4.7,15.0,0.0087,0.0,0.3,0.022
2025-09-20 05:00:00+00:00,6.5,14.0,0.0107,0.0,0.3,0.019
2025-09-20 06:00:00+00:00,8.7,15.0,0.0111,0.0,0.3,0.017
2025-09-20 07:00:00+00:00,7.3,15.0,0.0105,0.0,0.3,0.019
2025-09-20 08:00:00+00:00,8.1,15.0,0.0097,0.0,0.2,0.019
2025-09-20 09:00:00+00:00,10.0,16.0,0.0101,0.0,0.3,0.016
2025-09-20 10:00:00+00:00,8.4,20.0,0.0079,0.0,0.2,0.018
2025-09-20 11:00:00+00:00,6.5,14.0,0.0077,0.0,0.2,0.018
2025-09-20 12:00:00+00:00,11.2,18.0,0.0101,0.0,0.2,0.016
2025-09-20 13:00:00+00:00,10.4,18.0,0.0105,0.0,0.3,0.012
2025-09-20 14:00:00+00:00,10.9,18.0,0.0154,0.0,0.4,0.007
2025-09-20 15:00:00+00:00,12.1,17.0,0.0126,0.0,0.4,0.015
2025-09-20 16:00:00+00:00,9.5,14.0,0.0102,0.0001,0.3,0.026
2025-09-20 17:00:00+00:00,9.2,15.0,0.0132,0.0001,0.3,0.03
2025-09-20 18:00:00+00:00,11.5,15.0,0.0093,0.0001,0.3,0.042
2025-09-20 19:00:00+00:00,8.4,23.0,0.0091,0.0003,0.3,0.042
2025-09-20 20:00:00+00:00,6.8,20.0,0.0052,0.0001,0.2,0.045
2025-09-20 21:00:00+00:00,5.4,12.0,0.0048,0.0,0.2,0.043
2025-09-20 22:00:00+00:00,5.9,15.0,0.0038,0.0,0.2,0.042
2025-09-20 23:00:00+00:00,4.8,14.0,0.0039,0.0,0.2,0.043
2025-09-21 00:00:00+00:00,2.7,11.0,0.0036,0.0,0.2,0.039
2025-09-21 01:00:00+00:00,3.2,10.0,0.0043,0.0,0.2,0.032
2025-09-21 02:00:00+00:00,4.4,11.0,0.0059,0.0,0.2,0.026
2025-09-21 03:00:00+00:00,6.0,11.0,0.0062,0.0,0.2,0.025
2025-09-21 04:00:00+00:00,6.0,16.0,0.0068,0.0,0.3,0.023
2025-09-21 05:00:00+00:00,7.3,22.0,0.0081,0.0,0.3,0.021
2025-09-21 06:00:00+00:00,8.2,20.0,0.0096,0.0,0.2,0.019
2025-09-21 07:00:00+00:00,6.2,18.0,0.016,0.0,0.3,0.012
2025-09-21 08:00:00+00:00,8.5,23.0,0.0174,0.0,0.3,0.009
2025-09-21 09:00:00+00:00,8.9,18.0,0.0176,0.0,0.4,0.005
2025-09-21 10:00:00+00:00,8.2,18.0,0.0154,0.0001,0.4,0.002
2025-09-21 11:00:00+00:00,9.6,20.0,0.017,0.0,0.5,0.0
2025-09-21 12:00:00+00:00,8.5,16.0,0.0129,0.0,0.5,0.0
2025-09-21 13:00:00+00:00,7.9,16.0,0.012,0.0,0.5,0.0
2025-09-21 14:00:00+00:00,9.0,25.0,0.0118,0.0,0.6,0.002
2025-09-21 15:00:00+00:00,16.0,25.0,0.0138,0.0001,0.5,0.01
2025-09-21 16:00:00+00:00,24.5,31.0,0.0135,0.0002,0.4,0.017
2025-09-21 17:00:00+00:00,17.2,38.0,0.0122,0.0003,0.4,0.027
2025-09-21 18:00:00+00:00,12.2,31.0,0.0112,0.0004,0.3,0.041
2025-09-21 19:00:00+00:00,16.1,30.0,0.0101,0.0003,0.3,0.047
2025-09-21 20:00:00+00:00,16.7,32.0,0.013,0.0002,0.3,0.047
2025-09-21 21:00:00+00:00,13.8,30.0,0.0118,0.0002,0.3,0.051
2025-09-21 22:00:00+00:00,11.0,21.0,0.0091,0.0004,0.2,0.055
2025-09-21 23:00:00+00:00,11.4,24.0,0.0102,0.0004,0.3,0.054
