datetime,pm25,pm10,no2,so2,co,o3
2025-08-21 15:00:00+00:00,15.8,44.0,0.0277,0.0004,0.6,0.014
2025-08-21 16:00:00+00:00,,,0.0371,0.0005,0.7,0.02
2025-08-21 17:00:00+00:00,,,0.0453,0.0006,0.7,0.027
2025-08-21 18:00:00+00:00,14.8,,0.0296,,,0.057
2025-08-21 19:00:00+00:00,19.0,52.0,0.0202,0.0007,0.5,0.078
2025-08-21 20:00:00+00:00,17.8,50.0,0.0119,0.0008,0.3,0.077
2025-08-21 21:00:00+00:00,13.0,44.0,0.0078,0.0006,0.3,0.074
2025-08-21 22:00:00+00:00,10.7,35.0,0.0077,0.0005,0.3,0.078
2025-08-21 23:00:00+00:00,16.2,37.0,0.0078,0.0005,0.3,0.079
2025-08-22 00:00:00+00:00,12.3,30.0,0.008,0.0004,0.3,0.07
2025-08-22 01:00:00+00:00,13.1,31.0,0.0079,0.0004,0.3,0.061
2025-08-22 02:00:00+00:00,11.2,27.0,0.0083,0.0005,0.2,0.057
2025-08-22 03:00:00+00:00,13.3,27.0,0.0126,0.0005,0.3,0.036
2025-08-22 04:00:00+00:00,15.2,41.0,0.0182,0.0006,0.3,0.023
2025-08-22 05:00:00+00:00,16.2,36.0,0.0249,0.0005,0.4,0.013
2025-08-22 06:00:00+00:00,10.1,32.0,0.0225,0.0002,0.3,0.012
2025-08-22 07:00:00+00:00,14.1,26.0,0.0244,0.0003,0.3,0.01
2025-08-22 08:00:00+00:00,15.4,28.0,0.0222,0.0002,0.3,0.009
2025-08-22 09:00:00+00:00,15.7,28.0,0.0253,0.0002,0.3,0.004
2025-08-22 10:00:00+00:00,13.2,28.0,0.0245,0.0002,0.3,0.002
2025-08-22 11:00:00+00:00,13.4,28.0,0.0258,0.0002,0.4,0.001
2025-08-22 12:00:00+00:00,12.9,37.0,0.0253,0.0002,0.5,0.0
2025-08-22 13:00:00+00:00,15.8,38.0,0.0258,0.0003,0.8,0.0
2025-08-22 14:00:00+00:00,19.7,47.0,0.0282,0.0004,0.8,0.003
2025-08-22 15:00:00+00:00,17.8,46.0,0.0319,0.0005,0.7,0.008
2025-08-22 16:00:00+00:00,18.3,53.0,0.0354,0.0007,0.6,0.018
2025-08-22 17:00:00+00:00,31.9,67.0,0.0369,0.0012,0.5,0.037
2025-08-22 18:00:00+00:00,20.7,47.0,0.0205,0.001,0.5,0.068
2025-08-22 19:00:00+00:00,14.9,45.0,0.0157,0.001,0.4,0.078
2025-08-22 20:00:00+00:00,15.6,45.0,0.0122,0.001,0.3,0.068
2025-08-22 21:00:00+00:00,10.4,28.0,0.0104,0.0007,0.2,0.061
2025-08-22 22:00:00+00:00,15.3,25.0,0.0081,0.0004,0.2,0.059
2025-08-22 23:00:00+00:00,6.1,24.0,0.0058,0.0002,0.2,0.048
2025-08-23 00:00:00+00:00,9.8,50.0,0.0054,0.0003,0.2,0.048
2025-08-23 01:00:00+00:00,12.9,23.0,0.006,0.0003,0.2,0.041
2025-08-23 02:00:00+00:00,11.5,21.0,0.0064,0.0002,0.2,0.033
2025-08-23 03:00:00+00:00,12.8,24.0,0.0084,0.0001,0.3,0.023
2025-08-23 04:00:00+00:00,11.4,22.0,0.0098,0.0001,0.3,0.02
2025-08-23 05:00:00+00:00,10.8,33.0,0.0148,0.0003,0.3,0.016
2025-08-23 06:00:00+00:00,13.9,20.0,0.0259,0.0005,0.3,0.004
2025-08-23 07:00:00+00:00,11.8,28.0,0.029,0.0005,0.4,0.0
2025-08-23 08:00:00+00:00,14.2,28.0,0.0262,0.0004,0.4,0.001
2025-08-23 09:00:00+00:00,14.6,27.0,0.0235,0.0004,0.4,0.001
2025-08-23 10:00:00+00:00,11.8,28.0,0.0212,0.0003,0.4,0.001
2025-08-23 11:00:00+00:00,16.4,28.0,0.0237,0.0003,0.4,0.0
2025-08-23 12:00:00+00:00,16.8,30.0,0.0235,0.0003,0.5,0.0
2025-08-23 13:00:00+00:00,17.1,37.0,0.027,0.0007,0.5,0.0
2025-08-23 14:00:00+00:00,16.1,36.0,0.0194,0.0008,0.5,0.005
2025-08-23 15:00:00+00:00,20.8,36.0,0.0189,0.0008,0.4,0.008
2025-08-23 16:00:00+00:00,18.2,48.0,0.0231,0.0007,0.5,0.011
2025-08-23 17:00:00+00:00,17.9,38.0,0.0175,0.0004,0.4,0.024
2025-08-23 18:00:00+00:00,13.6,35.0,0.0156,0.0003,0.4,0.036
2025-08-23 19:00:00+00:00,13.9,53.0,0.0161,0.0003,0.4,0.046
2025-08-23 20:00:00+00:00,13.1,51.0,0.0101,0.0003,0.3,0.058
2025-08-23 21:00:00+00:00,15.1,55.0,0.008,0.0003,0.3,0.065
2025-08-23 22:00:00+00:00,20.9,51.0,0.007,0.0003,0.3,0.069
2025-08-23 23:00:00+00:00,17.2,40.0,0.0062,0.0003,0.3,0.069
2025-08-24 00:00:00+00:00,19.1,35.0,0.0058,0.0003,0.3,0.066
2025-08-24 01:00:00+00:00,15.8,34.0,0.0059,0.0003,0.3,0.067
2025-08-24 02:00:00+00:00,14.2,30.0,0.01,0.0004,0.3,0.045
2025-08-24 03:00:00+00:00,15.0,29.0,0.0161,0.0007,0.3,0.032
2025-08-24 04:00:00+00:00,13.6,30.0,0.0181,0.0006,0.4,0.022
2025-08-24 05:00:00+00:00,11.1,27.0,0.0182,0.0004,0.4,0.017
2025-08-24 06:00:00+00:00,10.9,27.0,0.0207,0.0003,0.4,0.014
2025-08-24 07:00:00+00:00,19.8,37.0,0.0198,0.0008,0.4,0.015
2025-08-24 08:00:00+00:00,9.8,26.0,0.0144,0.0003,0.3,0.017
2025-08-24 09:00:00+00:00,12.2,24.0,0.0142,0.0002,0.3,0.013
2025-08-24 10:00:00+00:00,8.5,24.0,0.0172,0.0003,0.4,0.005
2025-08-24 11:00:00+00:00,9.2,23.0,0.0163,0.0002,0.4,0.005
2025-08-24 12:00:00+00:00,8.4,24.0,0.0117,0.0001,0.3,0.01
2025-08-24 13:00:00+00:00,9.5,19.0,0.0129,0.0001,0.3,0.009
2025-08-24 14:00:00+00:00,9.6,13.0,0.0079,0.0002,0.3,0.016
2025-08-24 15:00:00+00:00,7.6,20.0,0.008,0.0002,0.3,0.02
2025-08-24 16:00:00+00:00,13.0,27.0,0.0097,0.0003,0.3,0.034
2025-08-24 17:00:00+00:00,12.5,26.0,0.0102,0.0004,0.4,0.05
2025-08-24 18:00:00+00:00,15.5,26.0,0.0067,0.0004,0.3,0.064
2025-08-24 19:00:00+00:00,10.6,21.0,0.0058,0.0005,0.2,0.056
2025-08-24 20:00:00+00:00,9.8,21.0,0.0054,0.0004,0.2,0.057
2025-08-24 21:00:00+00:00,10.0,18.0,0.0037,0.0003,0.2,0.051
2025-08-24 22:00:00+00:00,11.3,22.0,0.0034,0.0003,0.2,0.048
2025-08-24 23:00:00+00:00,9.1,20.0,0.0031,0.0002,0.2,0.048
