datetime,pm25,pm10,no2,so2,co,o3
2025-08-26 23:00:00+00:00,12.4,32.0,0.007,0.0003,0.3,0.052
2025-08-27 00:00:00+00:00,10.4,31.0,0.0084,0.0002,0.3,0.045
2025-08-27 01:00:00+00:00,8.7,29.0,0.0074,0.0001,0.3,0.039
2025-08-27 02:00:00+00:00,14.3,30.0,0.0076,0.0001,0.3,0.037
2025-08-27 03:00:00+00:00,12.2,20.0,0.0057,0.0,0.2,0.034
2025-08-27 04:00:00+00:00,12.1,21.0,0.0071,0.0,0.3,0.031
2025-08-27 05:00:00+00:00,10.0,19.0,0.0088,0.0,0.3,0.028
2025-08-27 06:00:00+00:00,9.1,22.0,0.0076,0.0,0.3,0.026
2025-08-27 07:00:00+00:00,8.7,21.0,0.0107,0.0,0.3,0.019
2025-08-27 08:00:00+00:00,4.9,18.0,0.0086,0.0,0.2,0.016
2025-08-27 09:00:00+00:00,4.1,15.0,0.0128,0.0,0.3,0.01
2025-08-27 10:00:00+00:00,6.6,16.0,0.0162,0.0001,0.3,0.005
2025-08-27 11:00:00+00:00,10.6,20.0,0.0112,0.0,0.3,0.011
2025-08-27 12:00:00+00:00,9.0,20.0,0.0197,0.0,0.4,0.002
2025-08-27 13:00:00+00:00,12.3,28.0,0.0214,0.0001,0.5,0.001
2025-08-27 14:00:00+00:00,12.2,33.0,0.0189,0.0002,0.6,0.005
2025-08-27 15:00:00+00:00,18.0,35.0,0.0193,0.0002,0.5,0.012
2025-08-27 16:00:00+00:00,14.3,41.0,,0.0002,0.6,
2025-08-27 17:00:00+00:00,15.3,47.0,,0.0003,0.6,
2025-08-27 18:00:00+00:00,8.3,35.0,,0.0002,0.5,
2025-08-27 19:00:00+00:00,7.7,36.0,0.0201,0.0003,0.3,0.046
2025-08-27 20:00:00+00:00,17.8,42.0,0.0106,0.0004,0.3,0.069
2025-08-27 21:00:00+00:00,12.9,38.0,0.0076,0.0006,0.2,0.061
2025-08-27 22:00:00+00:00,12.7,22.0,0.0055,0.0003,0.2,0.055
2025-08-27 23:00:00+00:00,7.2,21.0,0.0046,0.0002,0.2,0.047
2025-08-28 00:00:00+00:00,6.8,15.0,0.0049,0.0001,0.2,0.041
2025-08-28 01:00:00+00:00,6.4,13.0,0.0058,0.0001,0.2,0.035
2025-08-28 02:00:00+00:00,10.8,15.0,0.0106,0.0003,0.2,0.025
2025-08-28 03:00:00+00:00,7.5,23.0,0.0132,0.0004,0.3,0.021
2025-08-28 04:00:00+00:00,8.4,17.0,0.0102,0.0001,0.3,0.021
2025-08-28 05:00:00+00:00,8.8,18.0,0.0095,0.0001,0.3,0.02
2025-08-28 06:00:00+00:00,9.7,16.0,0.0095,0.0001,0.3,0.019
2025-08-28 07:00:00+00:00,9.1,17.0,0.0071,0.0001,0.3,0.02
2025-08-28 08:00:00+00:00,8.1,16.0,0.0094,0.0001,0.3,0.014
2025-08-28 09:00:00+00:00,8.1,18.0,0.0134,0.0001,0.3,0.011
2025-08-28 10:00:00+00:00,9.3,24.0,0.0188,0.0001,0.3,0.005
2025-08-28 11:00:00+00:00,9.0,14.0,0.011,0.0001,0.3,0.008
2025-08-28 12:00:00+00:00,8.0,22.0,0.0159,0.0001,0.4,0.003
2025-08-28 13:00:00+00:00,8.2,26.0,0.0196,0.0001,0.6,0.001
2025-08-28 14:00:00+00:00,12.2,29.0,0.0189,0.0002,0.6,0.003
2025-08-28 15:00:00+00:00,13.2,35.0,0.0201,0.0003,0.5,0.006
2025-08-28 16:00:00+00:00,11.5,32.0,0.0214,,,
2025-08-28 17:00:00+00:00,14.7,32.0,0.0196,,,
2025-08-28 18:00:00+00:00,11.7,30.0,0.015,,,0.035
2025-08-28 19:00:00+00:00,7.7,32.0,0.0147,,,0.04
2025-08-28 20:00:00+00:00,8.8,30.0,0.0156,,,0.046
2025-08-28 21:00:00+00:00,10.2,40.0,0.0156,,,0.048
2025-08-28 22:00:00+00:00,10.5,28.0,0.0118,,,0.049
2025-08-28 23:00:00+00:00,10.7,25.0,0.011,,,0.045
2025-08-29 00:00:00+00:00,9.8,21.0,0.0111,0.0007,0.2,0.042
2025-08-29 01:00:00+00:00,8.6,22.0,0.0138,0.0006,0.2,0.038
2025-08-29 02:00:00+00:00,9.5,23.0,0.0143,0.0005,0.3,0.035
2025-08-29 03:00:00+00:00,9.0,19.0,0.0126,0.0002,0.3,0.029
2025-08-29 04:00:00+00:00,8.3,16.0,0.0101,0.0002,0.3,0.029
2025-08-29 05:00:00+00:00,8.1,22.0,0.01,0.0002,0.3,0.026
2025-08-29 06:00:00+00:00,9.9,22.0,0.0095,0.0001,0.3,0.026
2025-08-29 07:00:00+00:00,11.1,25.0,0.0089,0.0002,0.3,0.026
2025-08-29 08:00:00+00:00,11.1,24.0,0.0148,0.0001,0.3,0.013
2025-08-29 09:00:00+00:00,10.9,24.0,0.0233,0.0001,0.4,0.004
2025-08-29 10:00:00+00:00,15.4,24.0,0.0249,0.0002,0.5,0.002
2025-08-29 11:00:00+00:00,12.5,26.0,0.0242,0.0001,0.5,0.002
2025-08-29 12:00:00+00:00,11.6,30.0,0.026,0.0002,0.6,0.001
2025-08-29 13:00:00+00:00,15.9,29.0,0.0266,0.0003,0.9,0.001
2025-08-29 14:00:00+00:00,13.5,38.0,0.0265,0.0003,0.8,0.004
2025-08-29 15:00:00+00:00,14.9,31.0,0.0205,0.0004,0.4,0.016
2025-08-29 16:00:00+00:00,12.2,26.0,0.0151,,,0.029
2025-08-29 17:00:00+00:00,11.1,26.0,0.0162,,,0.04
2025-08-29 18:00:00+00:00,12.6,33.0,0.0209,,,0.048
2025-08-29 19:00:00+00:00,9.2,28.0,0.013,,,0.06
2025-08-29 20:00:00+00:00,7.9,30.0,0.0093,,,0.055
2025-08-29 21:00:00+00:00,4.1,22.0,0.0063,,,0.054
2025-08-29 22:00:00+00:00,1.8,20.0,0.0047,,,0.051
2025-08-29 23:00:00+00:00,1.8,20.0,0.0046,,,0.051
2025-08-30 00:00:00+00:00,6.5,13.0,0.005,0.0002,0.2,0.051
2025-08-30 01:00:00+00:00,7.8,18.0,0.005,0.0001,0.2,0.04
2025-08-30 02:00:00+00:00,8.8,14.0,0.0059,0.0001,0.2,0.036
2025-08-30 03:00:00+00:00,13.0,16.0,0.006,0.0001,0.2,0.033
2025-08-30 04:00:00+00:00,10.1,16.0,0.0145,0.0001,0.2,0.021
2025-08-30 05:00:00+00:00,10.4,20.0,0.0224,0.0002,0.3,0.012
2025-08-30 06:00:00+00:00,10.3,23.0,0.0292,0.0002,0.5,0.003
2025-08-30 07:00:00+00:00,13.1,22.0,0.0238,0.0002,0.5,0.007
2025-08-30 08:00:00+00:00,11.6,22.0,0.0271,0.0002,0.5,0.001
2025-08-30 09:00:00+00:00,9.5,24.0,0.0296,0.0002,0.6,0.001
2025-08-30 10:00:00+00:00,7.2,27.0,0.027,0.0003,0.5,0.0
2025-08-30 11:00:00+00:00,10.6,25.0,0.0258,0.0002,0.5,0.0
2025-08-30 12:00:00+00:00,8.0,21.0,0.0256,0.0002,0.5,0.0
2025-08-30 13:00:00+00:00,13.0,27.0,0.0252,0.0003,0.6,0.0
2025-08-30 14:00:00+00:00,12.4,26.0,0.0256,0.0004,0.6,0.005
2025-08-30 15:00:00+00:00,14.4,37.0,0.0231,0.0007,0.5,0.015
2025-08-30 16:00:00+00:00,16.5,27.0,0.0227,0.0006,0.5,0.027
2025-08-30 17:00:00+00:00,14.3,38.0,0.026,0.0005,0.5,0.038
2025-08-30 18:00:00+00:00,13.1,29.0,0.0117,0.0005,0.3,0.058
2025-08-30 19:00:00+00:00,11.5,28.0,0.0098,0.0006,0.2,0.054
2025-08-30 20:00:00+00:00,10.4,30.0,0.0057,0.0006,0.2,0.058
2025-08-30 21:00:00+00:00,6.1,17.0,0.0044,0.0002,0.1,0.044
2025-08-30 22:00:00+00:00,4.4,19.0,0.0038,0.0001,0.1,0.039
2025-08-30 23:00:00+00:00,3.1,11.0,0.0035,0.0001,0.1,0.04
2025-08-31 00:00:00+00:00,4.2,14.0,0.0037,0.0001,0.1,0.037
2025-08-31 01:00:00+00:00,6.4,13.0,0.0045,0.0001,0.1,0.035
2025-08-31 02:00:00+00:00,7.4,16.0,0.0049,0.0001,0.2,0.035
2025-08-31 03:00:00+00:00,8.1,19.0,0.0051,0.0001,0.2,0.035
2025-08-31 04:00:00+00:00,6.7,22.0,0.0071,0.0001,0.2,0.027
2025-08-31 05:00:00+00:00,8.5,19.0,0.0078,0.0,0.2,0.021
2025-08-31 06:00:00+00:00,10.7,20.0,0.0134,0.0,0.3,0.013
2025-08-31 07:00:00+00:00,9.8,27.0,0.016,0.0,0.3,0.009
2025-08-31 08:00:00+00:00,10.5,20.0,0.013,0.0,0.4,0.009
2025-08-31 09:00:00+00:00,9.0,22.0,0.013,0.0,0.4,0.007
2025-08-31 10:00:00+00:00,9.9,18.0,0.0215,0.0002,0.5,0.0
2025-08-31 11:00:00+00:00,11.5,19.0,0.0205,0.0001,0.4,0.001
2025-08-31 12:00:00+00:00,8.9,19.0,0.0185,0.0001,0.4,0.001
2025-08-31 13:00:00+00:00,8.8,22.0,0.0127,0.0,0.4,0.004
2025-08-31 14:00:00+00:00,11.5,24.0,0.013,0.0001,0.4,0.007
2025-08-31 15:00:00+00:00,11.8,29.0,0.0129,0.0002,0.4,0.014
2025-08-31 16:00:00+00:00,12.0,25.0,0.0104,0.0002,0.4,0.025
2025-08-31 17:00:00+00:00,14.5,25.0,0.0109,0.0003,0.3,0.036
2025-08-31 18:00:00+00:00,13.9,25.0,0.0084,0.0005,0.3,0.051
2025-08-31 19:00:00+00:00,12.8,28.0,0.0066,0.0006,0.2,0.062
2025-08-31 20:00:00+00:00,13.7,33.0,0.0047,0.0003,0.2,0.058
2025-08-31 21:00:00+00:00,11.0,27.0,0.0038,0.0002,0.2,0.057
2025-08-31 22:00:00+00:00,10.2,23.0,0.0035,0.0001,0.2,0.056
2025-08-31 23:00:00+00:00,8.8,20.0,0.003,0.0001,0.1,0.041
